#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56626.19879  19.557  0.143
56626.2007  19.414  0.121
56627.62123  19.527  0.084
56627.65115  19.557  0.077
56627.62318  19.731  0.08
56627.65307  19.617  0.072
56628.1508  19.609  0.064
56628.15271  19.611  0.068
56632.03829  19.905  0.163
56632.0402  19.765  0.118
56633.03362  19.789  0.097
56633.03553  19.753  0.098
56635.04066  19.947  0.125
56635.03876  19.803  0.127
56638.51431  19.77  0.158
56638.5124  20.41  0.256
56641.301  20.494  0.331
56643.14138  20.681  0.531
56643.13947  20.288  0.352
