#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58170.39152  18.182  0.029
58170.70524  17.846  0.035
58170.70806  17.831  0.035
58171.24804  17.476  0.026
58171.25087  17.501  0.025
58171.73182  17.063  0.026
58171.73463  17.084  0.027
58172.04472  16.828  0.024
58172.04752  16.829  0.025
58173.23409  16.195  0.024
58173.23689  16.198  0.024
58174.2411  15.759  0.024
58174.24391  15.762  0.024
58174.90712  15.538  0.025
58174.90994  15.538  0.025
58175.01887  15.488  0.025
58175.02168  15.493  0.024
58175.24801  15.428  0.024
58175.25082  15.422  0.024
58175.96441  15.23  0.024
58175.96724  15.23  0.024
58176.03927  15.203  0.024
58176.04208  15.204  0.024
58176.27683  15.148  0.024
58176.27964  15.148  0.023
58176.55096  15.144  0.024
58176.55378  15.136  0.024
58177.50153  14.963  0.023
58177.50434  14.96  0.024
58177.85583  14.854  0.024
58178.11149  14.931  0.025
58178.11431  14.923  0.024
58178.25429  14.789  0.024
58178.25712  14.798  0.024
58178.65514  14.766  0.023
58178.65796  14.772  0.024
58179.1833  14.764  0.024
58179.1852  14.772  0.024
58180.14567  14.692  0.025
58180.14756  14.679  0.023
58182.23029  14.464  0.024
58182.23218  14.438  0.024
58185.90049  14.507  0.024
58187.37646  14.647  0.024
58187.37835  14.652  0.024
58190.35213  14.781  0.024
58190.35402  14.777  0.024
58193.38693  14.79  0.024
58196.32441  15.474  0.027
58196.3263  15.512  0.026
58202.26213  16.163  0.024
58202.26402  16.261  0.024
58203.27053  16.369  0.028
58207.32779  16.818  0.043
58207.32968  16.805  0.043
58211.1653  17.196  0.029
58211.1672  17.224  0.029
58215.09509  17.436  0.029
58215.09698  17.429  0.029
58221.2262  17.602  0.026
58221.22902  17.605  0.026
58247.23774  18.151  0.049
58252.98657  18.172  0.033
58252.98939  18.184  0.035
58258.06271  18.196  0.032
58258.06552  18.207  0.032
58264.10213  18.325  0.044
58264.10494  18.272  0.042
58272.18205  18.483  0.04
58272.18486  18.535  0.042
58277.91837  18.58  0.038
58277.92118  18.604  0.044
58287.98421  18.767  0.036
58287.98703  18.761  0.035
58302.41718  18.998  0.032
58302.42  19.077  0.045
58310.35318  19.151  0.04
58310.35599  19.169  0.037
58338.37468  19.668  0.032
58338.37865  19.661  0.032
