#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_V
@MAGSYS  Linear_AB11_off
48192.10000000009  17.958  0.057
48192.10000000009  17.979  0.031
48193.04000000004  17.952  0.031
48194.029999999795  17.915  0.031
48195.029999999795  17.896  0.031
48196.06999999983  17.822  0.043
48196.06999999983  17.856  0.031
48196.06999999983  17.817  0.032
48197.04000000004  17.851  0.034
48197.04000000004  17.817  0.034
48197.04000000004  17.845  0.034
48197.04000000004  17.871  0.035
48199.04000000004  17.926  0.033
48199.04000000004  17.87  0.034
48201.06999999983  17.941  0.031
48201.06999999983  17.947  0.03
48203.029999999795  18.051  0.031
48203.029999999795  18.042  0.031
48206.00999999978  18.289  0.03
48208.04000000004  18.444  0.03
48216.00999999978  19.117  0.044
48217.00999999978  19.157  0.046
48218.12999999989  19.296  0.038
48218.12999999989  19.355  0.041
48218.12999999989  19.34  0.041
