#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_B
@MAGSYS  Linear_AB11_off
48192.10000000009  18.016  0.031
48193.04000000004  17.966  0.031
48194.029999999795  17.939  0.031
48195.029999999795  17.96  0.031
48196.06999999983  17.925  0.034
48196.06999999983  17.942  0.036
48197.04000000004  17.911  0.039
48197.04000000004  17.932  0.04
48197.04000000004  17.968  0.036
48197.04000000004  17.933  0.037
48199.04000000004  18.022  0.034
48199.04000000004  18.084  0.038
48201.06999999983  18.207  0.034
48201.06999999983  18.221  0.031
48203.029999999795  18.428  0.031
48203.029999999795  18.436  0.031
48206.00999999978  18.834  0.033
48208.04000000004  19.171  0.032
48216.00999999978  20.241  0.082
48217.00999999978  20.403  0.106
48218.12999999989  20.434  0.052
48218.12999999989  20.481  0.058
