#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_R
@MAGSYS  Linear_AB11_off
51806.29  15.863  0.015
51807.31  15.718  0.017
51808.3  15.596  0.02
51810.42  15.488  0.011
51811.35  15.438  0.012
51814.36  15.414  0.01
51815.42  15.423  0.015
51817.35  15.546  0.017
51819.3  15.696  0.015
51821.34  15.892  0.016
51823.3  15.975  0.013
51826.25  16.044  0.023
51832.31  16.33  0.021
51835.29  16.667  0.076
51838.27  16.863  0.029
51841.35  17.093  0.03
51851.24  17.532  0.051
51861.27  17.848  0.076
51865.26  17.971  0.043
51869.22  18.074  0.064
51873.19  18.465  0.089
51877.19  18.516  0.176
51881.15  18.628  0.074
