#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA3_KC_r'_1
@MAGSYS  Linear_AB11_off
53978.421  15.893  0.018867962264113206
53978.45749  15.853  0.018027756377319945
53990.36652  16.54  0.020291633743984235
53992.34685  16.584  0.019854673605980026
54000.36965  16.885  0.023069989163413157
54007.27902  17.49  0.029878179328734183
54009.29937  17.43  0.029580642318922008
54011.2108  17.489  0.03458148313765621
54011.33705  17.657  0.03505050807049735
54012.25818  17.565  0.03579671632985352
54019.31208  17.934  0.044041574722073706
54021.30454  17.897  0.04221908047316992
54044.22536  19.023  0.09423467066849651
54055.13425  19.934  0.15756711656941627
