#Format:      
#Parameter    MagSys|Instrument|Band    RestLamb              Phase    dmu/dP                     dmB/dP                     ds/dP                     dc/dP                      
Zeropoint     AB|DECam|DECam_i          4436.227438445733     All      0.6592714297832261         0.5025122565324835         0.5827285205961927        -0.025057122452463877      
Zeropoint     AB|DECam|DECam_z          5198.6061022971335    All      1.8510343011885253         0.26610148598287253        -0.17869074476284072      -0.5242389078951668        
Zeropoint     AB|DECam|DECam_r          3651.5913835139795    All      -1.5153301040341653        0.23001995354938742        -0.40461279468296174      0.5504619233589535         
Check         All|All|All               All                   All      0.9949756269375858         0.9986336960647435         -0.0005750188496097541    0.0011658930113228605      
Lambda        AB|DECam|DECam_i          4436.227438445733     All      -0.00038510049781183915    -0.00019069674543969572    -0.0019860656163976876    -2.5305288949296353e-05    
Lambda        AB|DECam|DECam_z          5198.6061022971335    All      0.0008778047317656044      7.646725185420796e-05      -0.001266594992024387     -0.00031754429766082655    
Lambda        AB|DECam|DECam_r          3651.5913835139795    All      -0.002637882963849302      0.00030669669397311657     -0.0017445259156530738    0.0008812962890481915      
MWEBV         All|All|All               All                   All      -0.12385013538137546       -1.824715257515841         -0.007266709373988476     -0.5543520069442026        
Redshift      All|All|All               All                   All      3.9907913758765376         0.24245039363570697        1.5103719046560065        -1.1535570134537323        
