#Format:      
#Parameter    MagSys|Instrument|Band    RestLamb              Phase    dmu/dP                     dmB/dP                     ds/dP                     dc/dP                     
Zeropoint     AB|DECam|DECam_i          4436.227438445733     All      0.5084956242531069         0.49383821061770306        0.35392432937924045       0.011019615468909477      
Zeropoint     AB|DECam|DECam_z          5198.6061022971335    All      1.8306761701772631         0.25609584238708294        -0.3663477382059799       -0.5292410318971985       
Zeropoint     AB|DECam|DECam_r          3651.5913835139795    All      -1.3447047951295201        0.24868210782784672        0.01256397272277332       0.519579207563644         
Check         All|All|All               All                   All      0.9944669993008497         0.9986161608326327         0.00014056389603389619    0.0013577911353549466     
Lambda        AB|DECam|DECam_i          4436.227438445733     All      -0.00046434132915884716    -0.00020392935235180463    -0.0020574210542303336    -6.988504111567815e-06    
Lambda        AB|DECam|DECam_z          5198.6061022971335    All      0.0008269624348178178      5.940103940341692e-05      -0.001259255978362958     -0.0003062148092671421    
Lambda        AB|DECam|DECam_r          3651.5913835139795    All      -0.0024829365008185037     0.00026665253592236956     -0.0022913980596013517    0.0007933770366695401     
MWEBV         All|All|All               All                   All      -0.11584799622217745       -1.821790344071239         0.02321277372526742       -0.5546456670516938       
Redshift      All|All|All               All                   All      3.8065000440965795         0.3489936518427328         1.7649048211074159        -1.047463984287339        
