Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54018.21061654492 0.8974969669124195
Redshift 0.262 0 F
Color 0.22360740974036883 0.06320148277790288
X0 2.5417450182172164e-05 2.1533217172008172e-06
X1 -2.145537517893893 0.336969453325176
RestFrameMag_0_UX 22.097453229011307 0.0
RestFrameMag_0_B 22.12805158210873 0.09198166346743573
RestFrameMag_0_V 21.898747953452453 0.0
RestFrameMag_0_R 21.747135021016714 0.0
CovDayMaxDayMax 0.8055008056169928 -1
CovDayMaxRestFrameMag_0_B 0.048374930556970994 -1
CovDayMaxX1 0.008653247497890553 -1
CovDayMaxColor 0.009050817166435878 -1
CovRestFrameMag_0_BDayMax 0.048374930556971056 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0084606264142366 -1
CovRestFrameMag_0_BX1 0.0060307498135232975 -1
CovRestFrameMag_0_BColor 0.004899150203374223 -1
CovX1DayMax 0.00865324749789066 -1
CovX1RestFrameMag_0_B 0.00603074981352331 -1
CovX1X1 0.11354841247426797 -1
CovX1Color 0.001214506785770651 -1
CovColorDayMax 0.009050817166435915 -1
CovColorRestFrameMag_0_B 0.004899150203374225 -1
CovColorX1 0.001214506785770644 -1
CovColorColor 0.003994427425325554 -1

dmu_estimate 0.1370726814177429
FirstPhase  -11.855480621964182
LastPhase  40.39642112129888
LatestNegPhase  -11.855480621964182
EarliestPosPhase  3.980652500060802
NightsNegPhase  1
NightsPosPhase  8

salt3source   1
salt2_version   salt3-f22
