#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
52510.21  17.538  0.036
52511.16  16.993  0.014
52512.16  16.582  0.017
52513.16  16.199  0.015
52514.16  15.879  0.012
52515.16  15.603  0.01
52516.15  15.384  0.01
52517.16  15.194  0.01
52518.15  15.045  0.01
52519.16  14.924  0.01
52520.16  14.807  0.01
52521.15  14.728  0.01
52522.15  14.672  0.01
52523.15  14.625  0.01
52529.14  14.602  0.01
52530.14  14.646  0.01
52533.13  14.768  0.01
52534.13  14.847  0.01
52535.13  14.905  0.01
52537.14  15.049  0.01
52540.16  15.256  0.011
52543.13  15.417  0.01
52547.12  15.646  0.01
52550.12  15.819  0.01
52553.12  16.05  0.01
52563.11  16.616  0.017
52567.11  16.723  0.03
52571.1  16.845  0.018
52575.09  16.961  0.025
52579.09  17.058  0.041
