#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
52510.21  17.309  0.044
52511.16  16.741  0.02
52512.16  16.242  0.016
52513.16  15.891  0.013
52514.16  15.553  0.01
52515.16  15.274  0.013
52516.15  15.055  0.012
52517.16  14.886  0.01
52518.15  14.728  0.013
52519.16  14.636  0.016
52520.16  14.551  0.01
52521.15  14.533  0.01
52522.15  14.508  0.01
52523.15  14.525  0.01
52529.14  14.721  0.01
52530.14  14.773  0.012
52533.13  14.996  0.01
52534.13  15.053  0.01
52535.13  15.098  0.012
52537.14  15.167  0.01
52540.16  15.139  0.011
52543.13  15.052  0.01
52547.12  14.954  0.01
52550.12  14.949  0.01
52553.12  15.053  0.01
52561.11  15.689  0.05
52563.11  15.763  0.017
52567.11  15.975  0.013
52571.1  16.193  0.02
52575.09  16.369  0.025
52579.09  16.564  0.113
