#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA4_KC_V_1
@MAGSYS  Linear_AB11_off
54170.32721  16.889  0.0211
54172.37221  17.0265  0.0207
54176.2527  17.357  0.0345
54178.19048  17.372  0.0264
54185.27917  17.755  0.0489
54187.2137  17.887  0.0904
54188.22308  18.1285  0.047
54192.36263  18.332  0.0478
54193.30968  18.375  0.0573
54194.33949  18.488  0.0569
54195.25018  18.569  0.0419
54196.21984  18.506  0.0618
54201.30792  18.765  0.0454
54202.18064  18.712  0.048
54204.18679  18.764  0.0364
54208.25205  18.972  0.0696
54209.27969  18.999  0.0687
54210.25046  18.9185  0.05
54221.25227  19.324  0.08
54227.2612  19.303  0.0631
54232.34423  19.304  0.0816
54234.22901  19.436  0.0782
54239.32066  19.525  0.0883
54240.33759  19.618  0.1029
54247.28039  19.754  0.1352
54251.33807  20.251  0.1357
54252.30069  20.0685  0.1465
54277.29263  20.344  0.3026
54279.19292  20.518  0.2721
54292.22574  21.154  0.3216
