#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
58261.53681  15.575  0.025
58261.53869  15.571  0.025
58265.3458  15.414  0.024
58265.34768  15.419  0.024
58271.25424  15.308  0.024
58271.25613  15.316  0.024
58275.04892  15.482  0.024
58275.05081  15.472  0.025
58281.10585  15.755  0.025
58281.10774  15.75  0.025
58284.69707  15.875  0.025
58284.69897  15.887  0.025
58288.42064  16.016  0.026
58288.42252  16.04  0.025
58292.70693  16.223  0.026
58292.70882  16.22  0.026
58296.15052  16.606  0.032
58296.15241  16.457  0.03
58302.48424  16.753  0.025
58302.48613  16.765  0.025
58306.2788  16.935  0.029
58306.28068  16.987  0.028
58310.52291  17.14  0.026
58310.5248  17.12  0.026
58314.25503  17.256  0.028
58314.25692  17.256  0.026
58317.59784  17.352  0.026
58317.59972  17.353  0.026
58333.88296  17.861  0.042
58346.18545  18.226  0.031
58346.18734  18.194  0.03
58371.0712  19.039  0.041
58371.0731  19.081  0.041
