#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58261.54073  15.71  0.027
58261.54263  15.695  0.027
58265.34972  15.655  0.027
58265.35161  15.637  0.027
58271.25816  15.681  0.027
58271.26005  15.677  0.027
58275.05286  15.861  0.028
58275.05474  15.898  0.028
58281.10978  16.018  0.029
58281.11167  16.0  0.029
58284.70102  16.001  0.029
58284.70291  16.041  0.029
58288.42456  16.065  0.029
58288.42646  16.106  0.029
58292.71087  16.182  0.029
58292.71276  16.16  0.028
58296.15444  16.421  0.034
58296.15634  16.558  0.036
58302.48816  16.597  0.029
58302.49006  16.625  0.028
58306.28272  16.843  0.035
58306.28461  16.886  0.037
58310.52686  17.065  0.03
58310.52877  17.074  0.03
58314.25896  17.194  0.03
58314.26086  17.189  0.029
58317.60176  17.327  0.029
58317.60366  17.323  0.029
58346.18938  18.278  0.036
58346.19126  18.278  0.038
58371.07514  19.038  0.06
58371.07704  19.013  0.057
