Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53665.555868328025 0.29582005322698646
Redshift 0.187 0 F
Color -0.05271792207976603 0.0230542837094132
X0 0.00010693642009457502 3.338501494893321e-06
X1 0.8474832493696944 0.2903024625790971
RestFrameMag_0_UX 20.089683355869887 0.0
RestFrameMag_0_B 20.570262166472013 0.03389614071089239
RestFrameMag_0_V 20.593097705813793 0.0
RestFrameMag_0_R 20.646206670232388 0.0
CovDayMaxDayMax 0.0875095038912171 -1
CovDayMaxRestFrameMag_0_B 0.004651189342326351 -1
CovDayMaxX1 0.01912545431991331 -1
CovDayMaxColor 0.0014181939509700266 -1
CovRestFrameMag_0_BDayMax 0.00465118934232635 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0011489483550926164 -1
CovRestFrameMag_0_BX1 0.006826149083158609 -1
CovRestFrameMag_0_BColor 0.000471924539618716 -1
CovX1DayMax 0.01912545431991336 -1
CovX1RestFrameMag_0_B 0.00682614908315861 -1
CovX1X1 0.08427551977948806 -1
CovX1Color 0.0019201400985696185 -1
CovColorDayMax 0.0014181939509700385 -1
CovColorRestFrameMag_0_B 0.00047192453961871644 -1
CovColorX1 0.0019201400985696196 -1
CovColorColor 0.0005314999973541149 -1

dmu_estimate 0.07139758145979719
FirstPhase  -9.594096316788372
LastPhase  32.45459955515969
LatestNegPhase  -7.950559669776338
EarliestPosPhase  2.1574900353614948
NightsNegPhase  2
NightsPosPhase  13

salt3source   1
salt2_version   salt3-f22
