Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53666.32230121082 1.8127318886405512
Redshift 0.4043 0 F
Color -0.046659316609989364 0.07520964809779503
X0 1.632064073891786e-05 1.6771499118834934e-06
X1 2.805490252978268 1.7603332481234844
RestFrameMag_0_UX 22.063316914410468 0.0
RestFrameMag_0_B 22.61076479530368 0.11157297126188401
RestFrameMag_0_V 22.610360696020535 0.0
RestFrameMag_0_R 22.692557168737725 0.0
CovDayMaxDayMax 3.28599690009434 -1
CovDayMaxRestFrameMag_0_B 0.06154916663527385 -1
CovDayMaxX1 0.13817303940811698 -1
CovDayMaxColor 0.057968559674738414 -1
CovRestFrameMag_0_BDayMax 0.061549166635273864 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.012448527916205196 -1
CovRestFrameMag_0_BX1 0.1517092655106212 -1
CovRestFrameMag_0_BColor 0.002818721807342297 -1
CovX1DayMax 0.1381730394081173 -1
CovX1RestFrameMag_0_B 0.1517092655106212 -1
CovX1X1 3.098773144448977 -1
CovX1Color 0.04542927603330931 -1
CovColorDayMax 0.057968559674738455 -1
CovColorRestFrameMag_0_B 0.0028187218073422978 -1
CovColorX1 0.045429276033309304 -1
CovColorColor 0.005656491166994164 -1

dmu_estimate 0.3316149168890035
FirstPhase  -8.637630286138398
LastPhase  26.90450173693346
LatestNegPhase  -7.248709115447878
EarliestPosPhase  1.295574157358296
NightsNegPhase  2
NightsPosPhase  12

salt3source   1
salt2_version   salt3-f22
