#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_B
@MAGSYS  Linear_AB11_off
54662.38  17.524  0.05
54664.44  16.806  0.022
54667.39  16.182  0.027
54671.41  15.832  0.022
54673.4  15.768  0.017
54675.4  15.812  0.01
54677.37  15.88  0.01
54679.42  16.023  0.014
54681.39  16.159  0.01
54683.38  16.365  0.015
54685.39  16.616  0.012
54692.38  17.453  0.043
54699.32  18.154  0.06
54707.34  18.657  0.075
54711.28  18.725  0.069
54715.28  18.78  0.052
54719.26  19.033  0.122
54726.34  19.006  0.286
54730.26  19.231  0.148
54734.26  19.239  0.1
54738.26  19.359  0.096
