#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
54662.38  17.326  0.025
54664.44  16.677  0.018
54667.39  16.075  0.012
54671.41  15.751  0.027
54673.4  15.61  0.011
54675.4  15.622  0.01
54677.37  15.65  0.01
54679.42  15.702  0.01
54681.39  15.761  0.01
54683.38  15.899  0.01
54685.39  16.07  0.019
54692.38  16.483  0.03
54699.32  16.915  0.016
54707.34  17.452  0.017
54711.28  17.648  0.029
54715.28  17.794  0.032
54719.26  17.897  0.05
54726.34  17.98  0.098
54730.26  18.263  0.045
54734.26  18.288  0.059
54738.26  18.474  0.056
54742.25  18.445  0.152
54746.22  18.649  0.072
54755.2  18.886  0.093
54759.21  18.953  0.061
54764.18  19.037  0.054
