#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_R
@MAGSYS  Linear_AB11_off
48840.20999999996  14.659  0.03
48843.24000000022  14.723  0.031
48845.060000000056  14.826  0.03
48846.220000000205  14.897  0.03
48847.12999999989  14.98  0.03
48848.33999999985  15.075  0.03
48854.200000000186  15.367  0.03
48855.169999999925  15.39  0.03
48868.299999999814  15.737  0.03
48872.04000000004  15.991  0.03
48872.04000000004  15.984  0.03
48885.22999999998  16.633  0.03
48891.10000000009  16.817  0.03
48905.049999999814  17.251  0.031
48908.049999999814  17.375  0.03
48922.049999999814  17.8  0.031
48940.06999999983  18.355  0.032
48941.049999999814  18.367  0.031
48946.08999999985  18.527  0.038
48956.060000000056  18.821  0.043
