#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_V
@MAGSYS  Linear_AB11_off
48832.37000000011  14.918  0.03
48836.37999999989  14.66  0.03
48840.20999999996  14.664  0.03
48843.24000000022  14.696  0.03
48844.279999999795  14.752  0.03
48845.060000000056  14.785  0.03
48846.220000000205  14.835  0.03
48847.12999999989  14.879  0.03
48848.33999999985  14.935  0.03
48854.200000000186  15.314  0.03
48855.169999999925  15.37  0.03
48868.299999999814  16.119  0.03
48872.04000000004  16.349  0.03
48885.22999999998  16.874  0.03
48891.10000000009  17.035  0.03
48891.10000000009  17.024  0.03
48905.049999999814  17.41  0.031
48908.049999999814  17.475  0.03
48922.049999999814  17.844  0.03
48940.06999999983  18.262  0.031
48941.049999999814  18.277  0.031
48946.08999999985  18.364  0.037
48954.029999999795  18.637  0.036
48955.029999999795  18.661  0.044
