#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
57714.19343  15.991  0.023
57714.19527  16.012  0.024
57715.57493  16.141  0.026
57716.93384  16.157  0.025
57716.93569  16.188  0.025
57717.30031  16.183  0.024
57718.95367  16.33  0.025
57718.95564  16.349  0.025
57720.92927  16.524  0.026
57720.93112  16.518  0.025
57721.2816  16.567  0.024
57721.28345  16.563  0.025
57723.07333  16.767  0.026
57723.07518  16.757  0.025
57724.01999  16.876  0.027
57724.02184  16.891  0.028
57725.0735  17.025  0.026
57725.07535  16.999  0.026
57726.15906  17.155  0.027
57726.1609  17.149  0.027
57726.90131  17.232  0.031
57726.90317  17.242  0.031
57728.07226  17.36  0.027
57728.07411  17.359  0.027
57729.3333  17.472  0.031
57729.33514  17.494  0.031
57730.14441  17.535  0.035
57730.14719  17.558  0.036
57730.33227  17.542  0.039
57730.33411  17.59  0.039
57742.86049  18.444  0.052
57747.20543  18.617  0.033
57747.20935  18.582  0.031
57747.28161  18.611  0.037
57757.91018  18.875  0.038
57814.78858  19.71  0.047
57814.79251  19.779  0.049
