#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
57700.57  15.817  0.027
57701.57  15.675  0.091
57702.56  15.529  0.014
57704.57  15.335  0.018
57705.55  15.178  0.308
57706.43  15.235  0.015
57714.51  15.273  0.012
57716.55  15.357  0.013
57717.51  15.377  0.013
57721.49  15.565  0.014
57722.5  15.594  0.014
57724.49  15.582  0.027
57725.46  15.588  0.035
57726.47  15.586  0.016
57727.48  15.615  0.021
57728.51  15.589  0.016
57733.5  15.697  0.084
57740.46  15.734  0.084
57741.45  15.732  0.014
57742.47  15.735  0.015
57743.47  15.864  0.054
57744.46  15.827  0.017
57745.42  15.894  0.441
57748.41  16.063  0.065
57749.43  16.132  0.033
57750.4  16.193  0.021
57751.41  16.281  0.094
57769.4  17.148  0.048
57770.36  17.183  0.063
57780.29  17.608  0.096
57781.32  17.676  0.115
57782.31  17.774  0.087
57783.32  17.824  0.109
57796.34  18.225  0.312
57799.3  18.646  0.45
57809.25  18.769  0.26
57813.24  18.833  0.187
57814.23  18.913  0.34
57815.2  18.724  0.28
57816.24  18.809  0.372
57825.19  19.292  0.414
57829.23  19.276  0.338
57841.18  19.165  0.492
