#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57714.19733  15.454  0.023
57714.19917  15.451  0.022
57714.587  15.452  0.025
57714.58884  15.445  0.023
57715.57694  15.445  0.023
57715.5788  15.455  0.023
57716.93773  15.483  0.023
57716.93958  15.481  0.024
57718.95766  15.55  0.023
57718.95954  15.539  0.023
57720.93317  15.634  0.023
57720.93502  15.644  0.023
57721.28545  15.653  0.022
57721.28729  15.654  0.022
57723.0772  15.768  0.023
57723.07905  15.773  0.023
57724.02388  15.826  0.024
57724.02574  15.842  0.024
57725.07737  15.917  0.023
57725.07922  15.903  0.023
57726.16291  15.963  0.023
57726.16475  15.982  0.023
57726.9052  16.008  0.024
57726.90706  15.989  0.024
57728.07613  16.054  0.023
57728.07799  16.074  0.023
57729.33714  16.13  0.023
57729.33899  16.129  0.023
57730.15034  16.19  0.025
57730.15219  16.191  0.025
57730.33615  16.171  0.024
57730.338  16.184  0.025
57733.88904  16.335  0.027
57733.89089  16.366  0.027
57739.52176  16.575  0.032
57739.52361  16.636  0.037
57742.86344  16.793  0.03
57742.86529  16.812  0.029
57746.85485  17.026  0.029
57746.85763  17.033  0.03
57747.21344  17.054  0.024
57747.2162  17.053  0.024
57747.28821  17.056  0.025
57747.29141  17.046  0.025
57757.82478  17.517  0.032
57757.82756  17.492  0.029
57757.91881  17.529  0.031
57759.87299  17.534  0.04
57759.87576  17.577  0.042
57761.81378  17.634  0.039
57761.81656  17.685  0.04
57769.83485  17.88  0.042
57769.83763  17.922  0.044
57770.63194  17.972  0.036
57770.63476  17.865  0.033
57778.79309  18.102  0.043
57784.79326  18.307  0.039
57784.79606  18.26  0.038
57814.79662  19.044  0.04
57814.79942  19.099  0.041
57815.79406  19.046  0.047
57815.79686  19.062  0.048
