Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 56574.26205023691 0.3829071198464019
Redshift 0.2236 0 F
Color -0.025431713578420657 0.04346536219935773
X0 9.099268852935954e-05 6.002812939988331e-06
X1 0.9918237962059656 0.37508644682603093
RestFrameMag_0_UX 20.291844610082016 0.0
RestFrameMag_0_B 20.745696692315686 0.07162631904466701
RestFrameMag_0_V 20.739381421006446 0.0
RestFrameMag_0_R 20.78012442399904 0.0
CovDayMaxDayMax 0.1466178624290668 -1
CovDayMaxRestFrameMag_0_B 0.012949871681042568 -1
CovDayMaxX1 0.02230076835135863 -1
CovDayMaxColor 0.00721105934307138 -1
CovRestFrameMag_0_BDayMax 0.012949871681042615 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.005130329579888428 -1
CovRestFrameMag_0_BX1 0.01855585099950862 -1
CovRestFrameMag_0_BColor 0.0027002671719812987 -1
CovX1DayMax 0.022300768351358816 -1
CovX1RestFrameMag_0_B 0.01855585099950863 -1
CovX1X1 0.14068984259257694 -1
CovX1Color 0.006479751275783272 -1
CovColorDayMax 0.0072110593430714165 -1
CovColorRestFrameMag_0_B 0.002700267171981299 -1
CovColorX1 0.0064797512757832675 -1
CovColorColor 0.001889237711121356 -1

dmu_estimate 0.09290231051374873
FirstPhase  -13.615959248864007
LastPhase  41.791751604356
LatestNegPhase  -3.8918357607960115
EarliestPosPhase  8.367072379118994
NightsNegPhase  7
NightsPosPhase  17

salt3source   1
salt2_version   salt3-f22
