#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
54724.34  15.534  0.022
54725.33  15.531  0.026
54726.33  15.445  0.024
54728.32  15.437  0.026
54729.31  15.493  0.028
54732.33  15.597  0.018
54740.31  16.205  0.017
54747.31  17.2  0.019
54749.31  17.513  0.019
54751.3  17.676  0.05
54752.37  17.892  0.02
54753.38  17.996  0.025
54759.35  18.68  0.025
54760.31  18.716  0.025
54765.34  19.016  0.026
54768.32  19.047  0.026
54770.3  19.085  0.026
54779.33  19.329  0.031
54781.33  19.373  0.033
54783.31  19.477  0.041
54790.34  19.505  0.028
54792.27  19.585  0.027
54795.27  19.592  0.029
54803.33  19.767  0.03
54809.23  19.871  0.037
54814.22  19.89  0.073
54820.23  20.069  0.052
