#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
55470.36  17.89  0.05
55476.23  16.603  0.025
55478.23  16.452  0.022
55480.22  16.396  0.026
55482.18  16.351  0.028
55484.2  16.405  0.029
55513.18  18.022  0.421
55515.15  18.113  0.095
55532.1  18.731  0.103
