Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53750.28506357425 2.2870260085871057
Redshift 0.435 0 F
Color 0.17714896883620065 0.1599579440187073
X0 1.7077940286465246e-05 5.824548028262304e-06
X1 2.908496703469303 4.525043084306199
RestFrameMag_0_UX 22.267108347790558 0.0
RestFrameMag_0_B 22.560674389566238 0.370297738753007
RestFrameMag_0_V 22.330830785156564 0.0
RestFrameMag_0_R 22.29727386216065 0.0
CovDayMaxDayMax 5.230487963953868 -1
CovDayMaxRestFrameMag_0_B 0.6850127592990255 -1
CovDayMaxX1 9.63682301085449 -1
CovDayMaxColor 0.028633344967282055 -1
CovRestFrameMag_0_BDayMax 0.6850127592990237 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.13712041532559022 -1
CovRestFrameMag_0_BX1 1.6013233460766445 -1
CovRestFrameMag_0_BColor -0.0014626530369944045 -1
CovX1DayMax 9.636823010854478 -1
CovX1RestFrameMag_0_B 1.601323346076646 -1
CovX1X1 20.476014914827356 -1
CovX1Color -0.05229924049497085 -1
CovColorDayMax 0.028633344967282228 -1
CovColorRestFrameMag_0_B -0.001462653036994394 -1
CovColorX1 -0.05229924049497062 -1
CovColorColor 0.025586543854691897 -1

dmu_estimate 1.1199650521466178
FirstPhase  -15.460462421079438
LastPhase  -8.511542560450955
LatestNegPhase  -8.511542560450955
EarliestPosPhase  -1000
NightsNegPhase  4
NightsPosPhase  0

salt3source   1
salt2_version   salt3-f22
