#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
52342.34  16.314  0.03
52345.33  14.889  0.01
52346.31  14.566  0.024
52348.32  14.102  0.01
52352.3  13.638  0.01
52353.17  13.55  0.01
52354.29  13.542  0.012
52355.19  13.552  0.019
52358.25  13.505  0.012
52361.32  13.56  0.01
52362.42  13.56  0.01
52363.22  13.63  0.01
52364.23  13.668  0.01
52365.22  13.737  0.01
52366.23  13.826  0.01
52368.33  13.994  0.01
52370.26  14.094  0.016
52372.24  14.123  0.013
52376.22  14.166  0.01
52383.22  14.32  0.012
52389.19  14.75  0.013
52392.24  14.977  0.017
52396.17  15.155  0.011
52399.17  15.241  0.02
52403.18  15.369  0.01
52407.18  15.552  0.017
52409.2  15.586  0.012
52411.18  15.641  0.016
52417.18  15.823  0.018
52421.19  15.959  0.01
52425.19  16.098  0.011
52429.2  16.184  0.028
52431.2  16.241  0.042
52436.19  16.43  0.02
