#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
52345.33  15.245  0.01
52346.31  14.935  0.012
52348.32  14.436  0.01
52352.3  13.884  0.01
52353.17  13.817  0.01
52354.29  13.731  0.01
52355.19  13.69  0.041
52358.25  13.634  0.01
52361.32  13.707  0.019
52362.42  13.704  0.011
52363.22  13.739  0.01
52364.23  13.772  0.01
52365.22  13.83  0.01
52366.23  13.852  0.011
52368.33  14.009  0.01
52370.26  14.158  0.013
52372.24  14.268  0.013
52376.22  14.467  0.01
52383.22  14.813  0.011
52389.19  15.283  0.032
52392.24  15.426  0.018
52396.17  15.582  0.014
52399.17  15.687  0.011
52403.18  15.804  0.01
52407.18  15.906  0.011
52409.2  15.983  0.011
52411.18  16.016  0.013
52417.18  16.189  0.014
52421.19  16.272  0.012
52425.19  16.385  0.015
52429.2  16.468  0.016
52431.2  16.515  0.019
52436.19  16.647  0.018
