13 13
0.7838139346975986  -0.015647573795350603  -0.014892390051153243  -0.011876315876740729  -0.014561166033495544  -0.026009885400735334  -0.02099600858468163  -0.015827874451567928  -0.014914908773710695  -0.012545710950569493  -0.00019248108523097144  -0.01538450814192598  -0.015332064353842635  
-0.0156475737953506  2.931130473520077  -0.05955071389296434  -0.04354987820984722  -0.0556480644252164  -0.13003677512402514  -0.085579063457658  -0.05369977866442436  -0.05504250265971878  -0.047334759058323204  -0.0007327622678579726  -0.05877297868094785  -0.05645854065728213  
-0.014892390051153243  -0.05955071389296432  2.917932872321312  -0.04271852758972807  -0.0553386788948525  -0.13360428306620908  -0.08762722385943861  -0.051821854567209606  -0.05390806228345086  -0.047083244565882275  -0.0007301262775368058  -0.058288109507347065  -0.055108844222011476  
-0.011876315876740732  -0.043549878209847216  -0.042718527589728064  2.145255659743122  -0.040667162873067216  -0.08816877563642868  -0.061747933108733104  -0.04018813449588848  -0.040307479134865466  -0.03474860189942067  -0.0005340116795842747  -0.042647949002042655  -0.04129512297599838  
-0.014561166033495538  -0.05564806442521637  -0.055338678894852486  -0.0406671628730672  2.735193254614605  -0.11902211974592083  -0.08065097730384671  -0.05005088921741075  -0.05116559306510984  -0.04446243217913238  -0.0006831469482825555  -0.054585420752927306  -0.052253264868061734  
-0.026009885400735327  -0.1300367751240251  -0.13360428306620903  -0.08816877563642862  -0.11902211974592078  6.047067440508384  -0.200516091143139  -0.09835347551012621  -0.11102080990701023  -0.09985379637166492  -0.0015424865320608728  -0.12406382881650757  -0.11394148947605284  
-0.020996008584681633  -0.085579063457658  -0.08762722385943864  -0.06174793310873311  -0.08065097730384671  -0.200516091143139  4.214319766236345  -0.0739445806482769  -0.0775963643826929  -0.0687442923793084  -0.0010609554508429987  -0.08458323137922057  -0.07946075252128719  
-0.015827874451567928  -0.05369977866442435  -0.05182185456720962  -0.0401881344958885  -0.05005088921741077  -0.09835347551012626  -0.0739445806482769  2.641126944879154  -0.05049350777501937  -0.04298185233322337  -0.0006582849303128052  -0.05267739246692837  -0.051838856382640124  
-0.014914908773710694  -0.05504250265971877  -0.05390806228345084  -0.04030747913486546  -0.051165593065109816  -0.11102080990701019  -0.07759636438269289  -0.05049350777501935  2.6895968322063792  -0.04366187546004771  -0.0006726201167916698  -0.05380055855919752  -0.051902966071434666  
-0.012545710950569486  -0.0473347590583232  -0.04708324456588227  -0.03474860189942067  -0.044462432179132386  -0.09985379637166489  -0.06874429237930837  -0.04298185233322338  -0.043661875460047704  2.342318219246183  -0.0005827755775081541  -0.04658003169471436  -0.0447190035836849  
-0.00019248108523097136  -0.0007327622678579728  -0.0007301262775368058  -0.0005340116795842748  -0.0006831469482825555  -0.0015424865320608726  -0.0010609554508429985  -0.0006582849303128051  -0.0006726201167916698  -0.000582775577508154  0.03671330277041778  -0.0007200937541882112  -0.0006869858837957431  
-0.01538450814192598  -0.05877297868094785  -0.05828810950734706  -0.04264794900204265  -0.054585420752927306  -0.12406382881650754  -0.08458323137922057  -0.052677392466928374  -0.05380055855919751  -0.046580031694714356  -0.0007200937541882112  2.876888191214195  -0.05503555306643158  
-0.015332064353842632  -0.056458540657282154  -0.05510884422201147  -0.04129512297599838  -0.05225326486806173  -0.11394148947605283  -0.07946075252128719  -0.051838856382640124  -0.05190296607143465  -0.044719003583684906  -0.0006869858837957431  -0.05503555306643158  2.754604237988909  
