22 22
3.18680198771698  -0.028859540013345154  -0.03909468247825488  -0.046042424846355644  -0.02408483325631859  -0.03295306312690044  -0.035287809645439164  -0.030982898320784474  -0.046055029535030434  -0.024544982308136832  -0.08364889606826977  -0.03608080352091577  -0.05141681267426926  -0.07907259981355376  -0.028954058544944105  -0.02013529536215465  -0.03730558853471542  -0.02921294044686458  -0.043647021608829176  -0.027379492875474275  -0.04839420542617425  -0.02907712940052092  
-0.02885954001334515  2.6830268734594616  -0.03312089122537722  -0.038954934841582224  -0.020420780478293325  -0.02778572988254425  -0.029898797771161903  -0.02615208577740298  -0.03913901814456519  -0.020605388765209072  -0.07047481081243415  -0.030399800628947635  -0.04320500571216818  -0.06674964237958057  -0.024489356620882415  -0.016884128623546553  -0.03163140409946872  -0.024636704286100843  -0.03669148988045881  -0.02314181656759507  -0.040461208546246866  -0.024429495235477734  
-0.03909468247825489  -0.03312089122537723  4.006346747230077  -0.06502960415608817  -0.03232707583619677  -0.045044481827610006  -0.04419535923237092  -0.03924853242658433  -0.07106410946008208  -0.028079115085344785  -0.11576585824213514  -0.04054802323037677  -0.060770214092783104  -0.10147749842158278  -0.03793237812381733  -0.02267090897515219  -0.04581375656808737  -0.037527730649503724  -0.055651365862727765  -0.03317887431554474  -0.05865397060937842  -0.03291955007093602  
-0.046042424846355644  -0.03895493484158222  -0.06502960415608817  5.078742690422942  -0.041582517364264354  -0.06096225177798216  -0.054218039037942624  -0.048985190439795295  -0.10173821655969797  -0.03313882157106724  -0.15833120743592946  -0.04681370417097688  -0.07303242126587124  -0.1275829244245399  -0.048051509868894796  -0.02647647155835519  -0.055486124922430304  -0.047583913436347235  -0.07074359496739072  -0.039945853089925494  -0.07278420129390448  -0.03847231394447527  
-0.024084833256318598  -0.020420780478293325  -0.032327075836196775  -0.041582517364264354  2.5294726624867927  -0.028708400925749725  -0.027615653593135652  -0.024611749932252083  -0.04625537411113972  -0.017319259616305385  -0.07403215966275968  -0.024865123149182784  -0.037686343102693316  -0.06379481113890473  -0.02393505187639912  -0.013938515032270836  -0.02848032417407786  -0.02363817161073001  -0.03500721631818905  -0.020631256052281943  -0.036623202399999444  -0.020267748836519828  
-0.03295306312690046  -0.02778572988254428  -0.04504448182761002  -0.060962251777982195  -0.02870840092574974  3.577934531186207  -0.03792237890317998  -0.034253960347629266  -0.06828028725043706  -0.023661352201344233  -0.10917606701286911  -0.03352148071409596  -0.051830479716211804  -0.08898427768693012  -0.03353570720770498  -0.01897655836888961  -0.038957557222695574  -0.03312714888520874  -0.04956425029662513  -0.028114760031940068  -0.05153315529279999  -0.02753433469506769  
-0.03528780964543915  -0.029898797771161917  -0.044195359232370904  -0.05421803903794263  -0.027615653593135638  -0.03792237890317998  3.477326143307199  -0.03417725130843074  -0.057551784814031066  -0.025322823744891542  -0.09678427590074012  -0.03696403074753758  -0.05418946606024671  -0.08781741886351963  -0.03260529499077288  -0.020540854713793986  -0.04069904324265006  -0.03243195325713616  -0.048009809172830854  -0.029548242484573977  -0.05137471391218243  -0.029833908974052015  
-0.030982898320784477  -0.02615208577740299  -0.03924853242658433  -0.04898519043979528  -0.024611749932252083  -0.034253960347629266  -0.03417725130843074  3.1131390104850687  -0.05223606802761373  -0.022225516818863793  -0.08792958262777989  -0.032133416327986684  -0.04778948572871508  -0.07831505715297245  -0.029088976760123193  -0.01799891158722268  -0.03563299565848722  -0.028934209010833413  -0.04311005527596349  -0.025850096457591263  -0.04585752471047361  -0.02607327235613795  
-0.04605502953503046  -0.03913901814456522  -0.07106410946008214  -0.10173821655969803  -0.04625537411113973  -0.0682802872504371  -0.05755178481403109  -0.05223606802761375  5.456958379591086  -0.03326016142263154  -0.18071404104162936  -0.046139769965157104  -0.07483958434813952  -0.13763327212165213  -0.05272706195582229  -0.026288899792834868  -0.057923214555431514  -0.05180859885638586  -0.07636984924128977  -0.041679870149103446  -0.0767050380328558  -0.03833518675843071  
-0.024544982308136835  -0.020605388765209072  -0.028079115085344795  -0.033138821571067234  -0.01731925961630539  -0.023661352201344226  -0.02532282374489153  -0.022225516818863787  -0.03326016142263152  2.2900358806632917  -0.06015413541431116  -0.025780642164697505  -0.0367837263442629  -0.056752928472265124  -0.020808732646843943  -0.01436182274440691  -0.02685739503025716  -0.020976973669919338  -0.0312709560972429  -0.019607037725837117  -0.034446902195760895  -0.0207555355819605  
