14 14
1.4796671953470437  -0.009457172657530634  -0.02042907227885905  -0.0099370589264815  -0.027413590024958027  -0.03137698493353514  -0.012993964211659772  -0.023545974906113504  -0.006148578136754795  -0.036002816379045795  -0.04243223450929658  -0.039165833607966064  -0.008682413085951685  -0.03434670956509519  
-0.009457172657530634  0.4747068989239702  -0.007240528306495464  -0.0033252503445299394  -0.008456242002857408  -0.009972353310570784  -0.004536271561516522  -0.007406439487718251  -0.002166354616515593  -0.011468457748456635  -0.013654254524755747  -0.01276331528660744  -0.002669321806599324  -0.011328659065226674  
-0.020429072278859053  -0.007240528306495463  1.0240802644183968  -0.007169452291982848  -0.01852827958856918  -0.021737069205169244  -0.009689909431225479  -0.016117135626005516  -0.004617335543319914  -0.024864695811451575  -0.029555838571131934  -0.02755117814404307  -0.0058396799022881266  -0.024393095559389844  
-0.009937058926481498  -0.00332525034452994  -0.007169452291982851  0.5151952568791656  -0.009379772334616421  -0.010792553850057153  -0.004544735124873271  -0.008091409452658746  -0.0021543199596080705  -0.012371467903553444  -0.014591511256372444  -0.013480242206366688  -0.00297756221568403  -0.011849775653436822  
-0.02741359002495803  -0.00845624200285741  -0.01852827958856918  -0.00937977233461642  1.5870599166809876  -0.03145807432212899  -0.011973583520577879  -0.02493933111101331  -0.005581404310188197  -0.03747574323201588  -0.04381560847691657  -0.04069195381648413  -0.009114057914583487  -0.034421943950392254  
-0.03137698493353515  -0.009972353310570784  -0.021737069205169247  -0.010792553850057155  -0.031458074322128986  1.6753350330115198  -0.013916610609102268  -0.026640237670839985  -0.006541941330808182  -0.040430107488938334  -0.047540975589776956  -0.04377610989310656  -0.009817626214334059  -0.03798151876165487  
-0.012993964211659768  -0.0045362715615165205  -0.009689909431225475  -0.004544735124873271  -0.011973583520577879  -0.013916610609102261  0.6640077083639244  -0.010391116024640198  -0.002899153734928157  -0.016015364756584632  -0.01896527309696168  -0.017694339549433634  -0.00378234277186534  -0.01558996467469679  
-0.02354597490611351  -0.007406439487718251  -0.016117135626005512  -0.008091409452658745  -0.024939331111013312  -0.02664023767083998  -0.010391116024640198  1.372373538056242  -0.0048711408545308085  -0.03251460028508997  -0.03793511140225159  -0.03562087548224135  -0.007868175546387222  -0.029868887843579425  
-0.006148578136754793  -0.002166354616515594  -0.004617335543319915  -0.0021543199596080697  -0.005581404310188196  -0.0065419413308081854  -0.0028991537349281563  -0.00487114085453081  0.312069748462528  -0.007513774543243882  -0.00890143960666876  -0.008304469693270122  -0.0017747641723966302  -0.007340440931714764  
-0.036002816379045795  -0.011468457748456637  -0.024864695811451575  -0.012371467903553443  -0.03747574323201588  -0.04043010748893833  -0.016015364756584632  -0.03251460028508998  -0.007513774543243883  2.0441788603058555  -0.057111840357076574  -0.05385494331478018  -0.011870934197345204  -0.04537292663746857  
-0.042432234509296576  -0.013654254524755747  -0.029555838571131924  -0.014591511256372444  -0.04381560847691657  -0.04754097558977695  -0.01896527309696168  -0.03793511140225158  -0.00890143960666876  -0.057111840357076574  2.372508974407509  -0.06286022025790614  -0.013566680329758914  -0.05361784621280464  
-0.03916583360796607  -0.012763315286607438  -0.02755117814404307  -0.013480242206366693  -0.04069195381648414  -0.04377610989310656  -0.01769433954943363  -0.035620875482241354  -0.008304469693270122  -0.053854943314780176  -0.06286022025790615  2.2397195403394496  -0.01281237133403265  -0.050313266520184946  
-0.008682413085951681  -0.002669321806599323  -0.005839679902288124  -0.0029775622156840297  -0.009114057914583485  -0.009817626214334059  -0.0037823427718653387  -0.007868175546387222  -0.0017747641723966298  -0.011870934197345202  -0.01356668032975891  -0.012812371334032647  0.5024340725118831  -0.010668222625101816  
-0.03434670956509519  -0.011328659065226674  -0.024393095559389837  -0.011849775653436822  -0.03442194395039225  -0.037981518761654856  -0.01558996467469679  -0.02986888784357943  -0.007340440931714764  -0.04537292663746857  -0.05361784621280465  -0.050313266520184946  -0.010668222625101816  1.8816990290743016  
