#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56469.21266  16.983  0.024
56469.2118  16.96  0.024
56472.20206  17.074  0.022
56472.20292  17.053  0.023
56475.13924  17.207  0.019
56475.14033  17.179  0.018
56476.14037  17.217  0.021
56476.13924  17.208  0.018
56487.09868  17.842  0.152
56487.09758  17.906  0.159
56488.09764  17.813  0.031
56490.09866  18.328  0.184
56492.09761  18.219  0.183
56495.78447  17.893  0.198
56495.78556  18.735  0.361
56497.78861  18.621  0.121
56497.78746  18.254  0.087
