#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
55924.25482999999  18.115  0.012
55925.19431999978  17.964  0.009
55926.17389000021  17.81  0.009
55927.206689999904  17.721  0.008
55928.23896000022  17.624  0.007
55929.1745699998  17.599  0.009
55931.23702999996  17.558  0.01
55933.21700999979  17.551  0.011
55934.20784999989  17.616  0.012
55936.16972000012  17.683  0.012
55937.19987000013  17.771  0.01
55938.23595000012  17.848  0.01
55939.20106999995  17.895  0.012
55940.190349999815  17.962  0.01
55941.20412999997  18.047  0.011
55942.20909000002  18.113  0.01
55944.09072999982  18.26  0.013
55945.199210000224  18.334  0.011
55948.13365999982  18.63  0.014
55954.16238000011  19.131  0.02
55958.218890000135  19.304  0.024
55961.15776999993  19.45  0.038
55962.133919999935  19.522  0.054
