Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54407.87422694948 0.2760464594738468
Redshift 0.244533 0 F
Color -0.11358223660627295 0.022038967316129705
X0 7.309866158394186e-05 1.5662075982650338e-06
X1 -0.2550104812889651 0.25258114395661907
RestFrameMag_0_UX 20.47295787670138 0.0
RestFrameMag_0_B 20.982986786291544 0.023262919686304933
RestFrameMag_0_V 21.077679937737873 0.0
RestFrameMag_0_R 21.146063351945543 0.0
CovDayMaxDayMax 0.07620164778804614 -1
CovDayMaxRestFrameMag_0_B 0.0022706946000800254 -1
CovDayMaxX1 0.01571904874414281 -1
CovDayMaxColor 0.001040128608701881 -1
CovRestFrameMag_0_BDayMax 0.0022706946000800184 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0005411634323314737 -1
CovRestFrameMag_0_BX1 0.002997759108686815 -1
CovRestFrameMag_0_BColor 0.00027401425367725026 -1
CovX1DayMax 0.015719048744142806 -1
CovX1RestFrameMag_0_B 0.0029977591086868143 -1
CovX1X1 0.06379723428243432 -1
CovX1Color 0.0012775995746607204 -1
CovColorDayMax 0.001040128608701874 -1
CovColorRestFrameMag_0_B 0.0002740142536772502 -1
CovColorX1 0.001277599574660721 -1
CovColorColor 0.0004857160803614334 -1

dmu_estimate 0.06618645236274356
FirstPhase  -12.465981978364434
LastPhase  20.4109646353415
LatestNegPhase  -1.2860156777520306
EarliestPosPhase  0.3192804453702269
NightsNegPhase  9
NightsPosPhase  14

salt3source   1
salt2_version   salt3-f22
