#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
55064.52  16.87  0.072
55065.47  16.205  0.044
55067.53  15.151  0.045
55068.51  14.772  0.051
55069.5  14.482  0.022
55071.44  14.223  0.046
55072.46  13.988  0.022
55073.5  13.874  0.028
55074.44  13.826  0.025
55075.53  13.802  0.035
55076.51  13.699  0.028
55077.44  13.627  0.029
55079.4  13.63  0.027
55080.51  13.61  0.026
55081.43  13.642  0.048
55082.45  13.676  0.029
55083.45  13.664  0.042
55084.49  13.679  0.023
55085.43  13.694  0.025
55087.44  13.757  0.016
55089.48  13.913  0.045
55090.43  13.968  0.035
55091.43  14.137  0.069
55092.47  14.117  0.039
55093.49  14.167  0.035
55094.37  14.235  0.033
55095.46  14.276  0.019
55096.53  14.337  0.043
55097.4  14.348  0.032
55098.44  14.342  0.019
55099.45  14.34  0.034
55101.48  14.38  0.023
55102.47  14.394  0.042
55104.46  14.4  0.033
55106.38  14.426  0.036
55112.41  14.64  0.032
55114.4  14.712  0.04
55116.46  14.895  0.034
55120.43  15.121  0.046
55123.4  15.256  0.038
55126.42  15.35  0.049
55129.31  15.475  0.054
55132.37  15.595  0.041
55133.36  15.605  0.047
55139.42  15.883  0.073
55143.32  15.945  0.055
55148.4  16.056  0.053
55154.33  16.229  0.051
55159.27  16.391  0.061
55168.32  16.642  0.06
55173.34  16.817  0.099
55182.27  17.044  0.086
55188.22  17.222  0.063
55201.22  17.543  0.12
55237.19  18.575  0.572
55242.13  18.259  0.408
