#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
55064.52  16.855  0.06
55065.47  16.201  0.046
55067.53  15.111  0.038
55068.51  14.773  0.033
55069.5  14.504  0.019
55071.44  14.088  0.06
55072.46  13.951  0.023
55073.5  13.878  0.027
55074.44  13.772  0.021
55075.53  13.699  0.03
55076.51  13.651  0.032
55077.44  13.597  0.027
55079.4  13.538  0.023
55080.51  13.527  0.02
55081.43  13.481  0.028
55082.45  13.553  0.045
55083.45  13.574  0.038
55084.49  13.528  0.023
55085.43  13.551  0.017
55087.44  13.591  0.049
55089.48  13.746  0.024
55090.43  13.799  0.028
55091.43  13.961  0.074
55092.47  13.95  0.041
55093.49  14.021  0.031
55094.37  14.043  0.027
55095.46  14.084  0.023
55096.53  14.211  0.033
55097.4  14.203  0.02
55098.44  14.246  0.021
55099.45  14.296  0.034
55101.48  14.362  0.022
55102.47  14.407  0.035
55104.46  14.486  0.029
55106.38  14.536  0.026
55112.41  14.871  0.034
55114.4  15.015  0.039
55116.46  15.114  0.027
55120.43  15.382  0.042
55123.4  15.481  0.034
55126.42  15.589  0.046
55129.31  15.689  0.052
55132.37  15.775  0.079
55133.36  15.8  0.049
55139.42  16.08  0.061
55143.32  16.104  0.058
55148.4  16.195  0.037
55154.33  16.352  0.051
55159.27  16.483  0.065
55168.32  16.672  0.055
55173.34  16.786  0.058
55182.27  17.008  0.059
55188.22  17.125  0.113
55201.22  17.39  0.076
55207.18  17.508  0.113
55237.19  17.993  0.484
55242.13  18.019  0.215
