#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
55064.52  16.939  0.14
55065.47  16.389  0.08
55067.53  15.319  0.055
55068.51  14.906  0.049
55069.5  14.595  0.034
55071.44  14.18  0.065
55072.46  14.13  0.032
55073.5  14.046  0.035
55074.44  14.001  0.037
55075.53  13.963  0.036
55076.51  13.958  0.044
55077.44  13.938  0.03
55079.4  13.988  0.042
55080.51  13.982  0.038
55081.43  14.002  0.039
55082.45  13.947  0.036
55083.45  14.111  0.069
55084.49  14.124  0.03
55085.43  14.146  0.032
55087.44  14.199  0.04
55089.48  14.39  0.045
55090.43  14.433  0.047
55092.47  14.591  0.058
55093.49  14.657  0.064
55094.37  14.665  0.037
55095.46  14.678  0.029
55096.53  14.697  0.045
55097.4  14.708  0.043
55098.44  14.667  0.031
55099.45  14.664  0.036
55100.44  14.641  0.045
55101.48  14.591  0.038
55102.47  14.551  0.051
55104.46  14.52  0.042
55106.38  14.473  0.039
55114.4  14.438  0.046
55116.46  14.632  0.065
55120.43  14.882  0.049
55123.4  15.082  0.052
55126.42  15.204  0.054
55129.31  15.35  0.087
55132.37  15.51  0.075
55133.36  15.538  0.064
55139.42  15.851  0.1
55143.32  16.062  0.089
55148.4  16.155  0.085
55154.33  16.414  0.099
55159.27  16.614  0.067
55168.32  16.913  0.125
55173.34  17.084  0.06
55182.27  17.533  0.183
55188.22  17.554  0.095
55201.22  17.652  0.169
55237.19  19.044  1.237
