#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57947.10543  15.627  0.038
57947.10698  15.585  0.039
57948.16693  15.245  0.037
57948.16848  15.272  0.037
57955.81884  14.164  0.036
57955.82039  14.176  0.036
57956.81755  14.123  0.038
57956.8191  14.132  0.037
57957.79491  14.151  0.036
57957.79646  14.154  0.036
57958.09409  14.138  0.037
57958.09564  14.129  0.037
57958.13249  14.156  0.038
57958.13404  14.121  0.037
57959.82507  14.182  0.038
57961.81291  14.246  0.036
57962.09529  14.219  0.038
57962.09685  14.199  0.038
57963.17865  14.212  0.039
57963.1802  14.229  0.038
57965.05608  14.311  0.038
57965.05763  14.315  0.036
57965.81404  14.34  0.035
57965.81559  14.378  0.036
57966.82498  14.427  0.037
57966.82617  14.409  0.037
57967.43727  14.49  0.034
57967.43846  14.497  0.036
57970.40561  14.749  0.039
57970.40681  14.731  0.038
57971.28963  14.793  0.037
57971.29083  14.93  0.035
57973.28463  15.101  0.049
57973.69457  14.889  0.038
57973.69576  14.876  0.039
57974.7128  14.899  0.037
57974.714  14.862  0.04
57979.37153  14.809  0.037
57979.37272  14.781  0.037
57984.05804  14.631  0.038
57984.05922  14.617  0.039
57987.62637  14.583  0.038
57987.62757  14.577  0.037
57987.75941  14.583  0.038
57987.7606  14.586  0.038
57992.05888  14.775  0.04
57992.06007  14.769  0.039
57999.20605  15.538  0.048
57999.20725  15.474  0.049
58007.75004  15.602  0.039
58007.75123  15.641  0.038
58013.36794  15.857  0.039
58013.36913  15.859  0.039
58016.90895  15.956  0.044
58017.29895  16.006  0.041
58017.30015  16.004  0.039
58024.72448  16.227  0.046
58024.72567  16.265  0.048
58041.01292  16.794  0.048
58041.01411  16.836  0.047
58047.82506  17.016  0.043
58047.82625  17.024  0.044
58067.07939  17.593  0.056
58067.08058  17.612  0.05
58074.17981  17.723  0.049
58074.18101  17.816  0.051
