#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
57957.49  14.061  0.063
57960.49  14.031  0.054
57961.49  14.06  0.074
57962.48  14.077  0.061
57963.48  14.167  0.053
57964.49  14.166  0.047
57965.51  14.114  0.118
57966.5  14.295  0.067
57970.48  14.468  0.072
57972.49  14.63  0.06
57973.45  14.621  0.071
57974.5  14.627  0.058
57975.47  14.628  0.072
57976.49  14.529  0.097
57979.52  14.305  0.09
57980.52  14.269  0.08
57981.52  14.325  0.064
57987.53  14.23  0.111
57990.53  14.375  0.168
57993.53  14.622  0.059
57995.53  14.63  0.095
57996.54  14.738  0.12
57998.5  14.784  0.059
58000.5  14.981  0.104
58002.34  14.967  0.118
58003.37  15.142  0.123
58009.53  15.282  0.055
58010.52  15.305  0.066
58012.51  15.48  0.048
58013.5  15.555  0.052
58014.5  15.591  0.042
58016.48  15.666  0.045
58018.51  15.716  0.052
58019.49  15.726  0.051
58020.51  15.81  0.059
58022.49  15.876  0.058
58023.47  15.897  0.054
58024.46  15.934  0.053
58026.47  16.084  0.043
58027.49  15.943  0.082
58028.41  16.184  0.054
58029.36  16.152  0.059
58030.31  16.124  0.088
58036.46  16.432  0.095
58037.46  16.484  0.062
58040.39  16.569  0.048
58042.45  16.642  0.045
58043.44  16.745  0.053
58044.44  16.687  0.101
58045.42  16.718  0.052
58047.43  16.809  0.194
58048.41  16.793  0.059
58050.41  16.862  0.057
58051.42  16.935  0.068
58052.42  16.899  0.052
58054.39  17.062  0.079
58055.4  17.115  0.05
58056.37  17.152  0.069
58064.39  17.243  0.14
58067.38  17.434  0.192
58068.37  17.433  0.075
58069.37  17.653  0.118
58070.35  17.641  0.07
58078.32  17.717  0.183
58079.32  17.755  0.084
58080.32  17.556  0.183
58093.29  18.125  0.283
58097.29  18.243  0.099
58098.24  18.271  0.16
58099.23  18.256  0.107
58100.18  18.347  0.138
58102.2  18.257  0.103
58125.13  18.645  0.35
58130.14  18.981  0.456
58132.1  18.902  0.319
58134.11  18.432  0.331
58154.12  19.106  0.239
58158.13  19.39  0.509
