#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57253.32584  16.441  0.034
57253.32738  16.471  0.031
57254.5601  16.079  0.032
57262.67471  14.709  0.036
57265.59551  14.56  0.036
57268.31785  14.537  0.027
57268.31939  14.554  0.026
57269.99693  14.462  0.032
57269.99854  14.435  0.034
57270.02052  14.449  0.036
57270.02215  14.445  0.033
57274.06794  14.527  0.035
57274.06951  14.538  0.028
57278.32196  14.699  0.03
57278.67681  14.748  0.033
57281.82054  14.903  0.034
57281.82212  14.938  0.029
57285.57865  15.133  0.032
57285.58018  15.152  0.032
57289.54034  15.344  0.033
57289.54186  15.384  0.03
57297.22137  15.72  0.036
57297.22291  15.685  0.036
57301.5726  16.34  0.035
57308.98117  16.31  0.043
57308.98271  16.398  0.04
57313.21316  16.541  0.029
57313.21469  16.505  0.04
57317.16754  16.551  0.058
57317.16906  16.57  0.066
57327.1594  16.818  0.04
57327.16185  16.866  0.039
57335.43015  17.07  0.033
57335.4326  17.084  0.041
57337.43774  17.124  0.032
57337.4402  17.12  0.033
57339.12117  17.173  0.031
57339.12362  17.166  0.031
57347.09537  17.363  0.033
57347.09787  17.348  0.036
57354.4612  17.504  0.045
57354.46366  17.528  0.044
57356.45108  17.573  0.035
57356.45354  17.589  0.033
57361.06442  17.636  0.057
57370.05154  17.88  0.037
57372.06574  17.908  0.036
57372.06819  17.929  0.038
