#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58443.1947  17.265  0.043
58443.19752  17.366  0.048
58444.17337  16.977  0.041
58444.17619  17.069  0.042
58449.32575  16.55  0.037
58449.32855  16.505  0.036
58450.3924  16.726  0.039
58450.3952  16.795  0.062
58453.31571  16.907  0.038
58453.31851  16.902  0.038
58455.36863  17.317  0.047
58455.37144  17.251  0.04
58457.05252  17.542  0.041
58457.05532  17.576  0.04
58465.1495  18.57  0.058
58465.1523  18.575  0.056
