#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
58443.20054  16.831  0.032
58443.20243  16.853  0.033
58444.17921  16.595  0.029
58444.1811  16.633  0.03
58449.33153  15.935  0.027
58449.33341  15.904  0.027
58450.39816  15.905  0.03
58450.40005  15.91  0.03
58453.32154  15.86  0.027
58453.32341  15.904  0.026
58455.37446  15.988  0.038
58455.37633  16.034  0.028
58457.05832  16.256  0.034
58457.06021  16.204  0.034
58465.15531  17.084  0.032
58465.1572  17.14  0.033
