#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_4Sh3_SAO_B
@MAGSYS  Linear_AB11_off
51101.45999999996  17.247  0.006
51105.52000000002  17.692  0.009
51110.470000000205  18.236  0.015
51113.50999999978  18.525  0.017
