#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N2_R
@MAGSYS  Linear_AB11_off
57218.41  16.06  0.062
57221.43  15.751  0.051
57226.41  15.849  0.058
57231.36  16.043  0.101
57234.34  16.204  0.122
57238.38  16.484  0.018
57247.47  16.623  0.186
57252.36  16.734  0.202
57260.31  17.234  0.276
57264.41  17.463  0.063
57272.28  17.756  0.336
57276.23  17.925  0.333
57283.37  18.073  0.059
57302.27  18.709  0.495
57307.3  18.862  0.503
57311.25  18.916  0.304
57317.2  19.172  0.597
57339.26  19.902  0.824
57361.23  20.268  0.498
57373.17  21.286  1.285
