#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
57209.45  18.007  0.082
57219.49  15.975  0.062
57237.36  16.469  0.512
57238.38  16.504  0.241
57239.34  16.554  0.198
57240.37  16.558  0.065
57242.38  16.572  0.13
57243.34  16.482  0.19
57244.32  16.617  0.109
57245.4  16.651  0.152
57246.37  16.629  0.135
57247.33  16.615  0.146
57249.33  16.673  0.094
57250.33  16.604  0.491
57251.32  16.69  0.031
57252.33  16.745  0.08
57253.32  16.7  0.175
57254.31  16.86  0.346
57255.32  16.878  0.148
57256.34  16.993  0.341
57257.32  17.042  0.04
57258.3  16.996  0.123
57259.3  17.117  0.129
57260.3  17.273  0.1
57261.27  17.384  0.139
57262.28  17.404  0.164
57263.28  17.388  0.361
57264.31  17.476  0.273
57265.31  17.597  0.228
57266.32  17.465  0.275
57267.3  17.466  0.388
57269.28  17.472  0.305
57270.28  17.543  0.296
57271.28  17.577  0.12
57272.27  17.752  0.239
57274.26  17.793  0.203
57276.27  17.92  0.286
57279.25  18.038  0.324
57280.24  17.983  0.375
57285.3  18.216  0.44
57286.22  18.259  0.198
57287.25  18.122  0.28
57288.23  18.218  0.226
57289.21  18.535  0.177
57290.2  18.211  0.104
57291.25  18.445  0.34
57292.23  18.426  0.378
57297.3  18.565  0.238
57298.2  18.702  0.253
57302.18  18.719  0.292
57305.2  18.955  0.291
57307.21  18.777  0.688
57308.17  18.797  0.326
57312.16  18.985  0.344
57313.25  19.053  0.252
57315.22  19.135  0.372
57317.22  18.772  0.411
57318.14  19.089  0.359
57319.22  19.1  0.388
57325.19  18.949  0.309
57326.16  18.966  0.307
57328.15  19.693  0.536
57330.2  19.247  0.284
57333.12  19.475  0.272
57338.11  19.406  0.334
57339.12  19.17  0.415
57340.12  19.438  0.463
57341.12  19.451  0.483
57343.11  19.327  0.594
57345.09  19.519  0.647
57354.1  19.374  0.297
