#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57217.43984  16.901  0.014
57217.44231  16.541  0.01
57218.44096  16.618  0.011
57218.44343  16.633  0.01
57221.32283  16.512  0.01
57221.3253  16.51  0.01
57223.3233  16.461  0.01
57223.32577  16.493  0.01
57226.36183  16.541  0.011
57226.35936  16.522  0.011
57230.32291  16.63  0.01
57230.32044  16.627  0.01
57234.23265  16.845  0.019
57234.23014  16.851  0.018
57239.4431  17.253  0.013
57239.44562  17.258  0.013
57244.38364  17.687  0.011
57244.38115  17.657  0.013
57248.36672  18.004  0.017
57248.36423  18.007  0.015
57253.23059  18.435  0.05
57257.35122  18.696  0.047
57261.3025  18.817  0.045
57262.41584  19.032  0.081
57266.21381  19.089  0.063
57266.21747  19.048  0.053
57278.38374  19.238  0.054
57278.38739  19.215  0.049
57283.34624  19.311  0.048
57283.34989  19.293  0.042
57292.17003  19.313  0.091
57292.17365  19.363  0.079
57310.25461  20.547  0.242
57310.25099  20.404  0.24
57321.13709  19.73  0.114
57321.13709  19.738  0.114
57328.22737  19.937  0.067
57328.23215  20.099  0.086
57331.24015  20.065  0.07
57331.23421  20.019  0.066
57339.19694  20.917  0.143
57339.19215  20.94  0.134
57344.19931  20.313  0.107
57350.17068  20.277  0.248
57350.16471  20.367  0.274
57351.16442  20.212  0.238
57351.15847  19.839  0.161
57352.18201  20.646  0.37
57352.17608  20.108  0.23
