#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
57217.43401  16.821  0.014
57217.43154  16.82  0.014
57218.43262  16.439  0.046
57218.43509  16.769  0.024
57221.31699  16.676  0.014
57221.31452  16.683  0.014
57223.315  16.627  0.011
57223.31747  16.637  0.014
57230.31459  16.944  0.016
57230.31212  16.945  0.017
57234.2241  17.279  0.038
57234.2216  17.235  0.035
57239.43708  17.881  0.031
57239.43457  17.845  0.027
57244.37521  18.417  0.038
57244.37272  18.399  0.031
57248.35574  18.846  0.048
57248.35826  18.756  0.055
57261.29816  19.37  0.111
57262.40932  19.364  0.161
57266.20481  19.573  0.167
57266.20113  20.278  0.28
57268.29569  19.814  0.194
57268.30051  19.708  0.165
57278.36889  19.585  0.112
57278.37368  19.803  0.151
57283.33134  19.926  0.233
57283.33617  19.898  0.207
57292.15525  19.732  0.201
57331.2158  20.84  0.221
57339.18207  21.034  0.378
57344.18083  21.359  0.435
57350.14578  20.664  0.504
57351.14545  20.881  0.537
