#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57217.4497  16.233  0.016
57217.44816  16.253  0.015
57218.45083  16.169  0.016
57218.44928  16.175  0.014
57221.33113  16.134  0.014
57221.33268  16.128  0.013
57223.33317  16.136  0.014
57223.33162  16.159  0.015
57226.36769  16.216  0.025
57226.36923  16.26  0.021
57230.33029  16.36  0.014
57230.32874  16.38  0.016
57234.2402  16.668  0.033
57234.23861  16.732  0.032
57239.45162  16.827  0.02
57239.45323  16.844  0.022
57244.38956  16.741  0.02
57244.39112  16.707  0.019
57248.37425  16.64  0.018
57248.37266  16.634  0.02
57257.35555  16.891  0.034
57261.30685  17.157  0.031
57262.42229  17.209  0.028
57266.22909  17.464  0.029
57266.22653  17.421  0.033
57268.32343  17.985  0.101
57268.32594  17.212  0.045
57278.39876  17.978  0.055
57278.39628  17.803  0.05
57292.18249  18.332  0.056
57292.18496  18.604  0.075
57310.26621  19.562  0.223
57310.26375  20.119  0.402
57321.15217  19.882  0.325
57321.14971  19.038  0.206
57328.24252  19.55  0.188
57328.24501  19.314  0.146
57331.2526  19.332  0.142
57331.25563  19.096  0.126
57350.18379  19.311  0.24
57351.17728  19.855  0.349
57352.19815  19.144  0.222
57352.1951  19.931  0.46
