#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57217.44647  15.975  0.01
57217.44493  16.265  0.011
57218.44604  16.051  0.012
57218.44759  16.049  0.012
57221.32945  15.899  0.01
57221.32791  15.895  0.01
57223.32838  15.88  0.014
57223.32992  15.811  0.012
57226.36444  15.814  0.012
57226.366  15.842  0.012
57230.32706  15.966  0.01
57230.32551  15.948  0.01
57234.23529  16.262  0.017
57234.23687  16.233  0.017
57239.44984  16.482  0.011
57239.44827  16.504  0.012
57244.38785  16.555  0.012
57244.38627  16.595  0.014
57248.36936  16.668  0.012
57248.37093  16.658  0.014
57253.23322  16.832  0.033
57257.35385  17.079  0.023
57261.30514  17.31  0.026
57262.41965  17.331  0.025
57266.22382  17.558  0.024
57266.22131  17.561  0.026
57268.32079  17.245  0.099
57268.31825  18.134  0.222
57278.39365  17.906  0.029
57278.39116  17.95  0.03
57292.17742  18.399  0.056
57292.17989  18.308  0.059
57310.26102  19.02  0.093
57310.25855  20.216  0.357
57321.147  19.847  0.274
57321.14454  19.426  0.199
57321.14454  19.417  0.198
57321.147  19.844  0.273
57328.23964  19.419  0.079
57328.23718  19.558  0.102
57331.24934  19.421  0.08
57331.2463  19.355  0.071
57339.20186  20.384  0.293
57339.20433  20.469  0.31
57350.17722  20.148  0.317
57350.18026  20.635  0.478
57351.1738  20.044  0.269
57351.17076  19.759  0.258
