#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N2_V
@MAGSYS  Linear_AB11_off
57218.41  16.522  0.079
57221.43  16.21  0.083
57226.41  16.278  0.04
57231.36  16.39  0.078
57234.34  16.565  0.054
57238.38  16.789  0.09
57247.47  17.285  0.138
57252.36  17.533  0.169
57260.31  18.094  0.284
57264.41  18.213  0.093
57272.28  18.569  0.305
57276.23  18.645  0.314
57283.37  18.696  0.079
57302.27  19.405  0.48
57307.3  19.439  0.584
57311.25  19.102  0.21
57317.2  19.593  0.561
57339.26  20.268  0.781
57361.23  20.842  0.982
57373.17  20.856  0.963
