#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
56628.11993  19.507  0.071
56632.02261  19.431  0.064
56632.02626  19.207  0.061
56634.23283  19.544  0.118
56636.31573  19.45  0.051
56636.31938  19.351  0.059
56637.31969  19.561  0.058
56639.55232  19.705  0.159
56639.57134  19.379  0.119
56640.21705  19.572  0.073
56640.22139  19.457  0.066
56641.24  19.549  0.093
56642.93055  19.38  0.169
56642.93495  18.999  0.12
56642.66628  20.041  0.395
56642.67061  20.012  0.524
56643.88937  19.648  0.127
56643.88504  19.555  0.128
56644.85127  19.517  0.239
56652.45329  21.229  0.484
56657.04885  21.233  0.209
56683.1447  21.664  0.4
