#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56627.32348  19.537  0.095
56627.32714  19.665  0.105
56628.13133  19.6  0.029
56628.12768  19.64  0.033
56632.03441  19.604  0.03
56632.00275  19.358  0.032
56631.9991  19.203  0.029
56632.03809  19.631  0.027
56633.34153  19.318  0.031
56634.24422  19.139  0.04
56634.24787  19.417  0.044
56636.33086  19.49  0.031
56636.32721  19.351  0.03
56637.3311  19.506  0.032
56637.33474  19.505  0.032
56638.28921  19.562  0.03
56638.29285  19.56  0.031
56639.27678  19.23  0.03
56639.27198  19.921  0.039
56639.5574  19.532  0.082
56639.55897  19.505  0.081
56639.57951  19.455  0.073
56640.23067  19.633  0.048
56641.25816  19.65  0.069
56641.25381  19.684  0.067
56642.94849  19.671  0.097
56642.94415  19.701  0.103
56643.89853  19.735  0.074
56644.86477  19.95  0.132
56644.86043  19.932  0.097
56648.13527  20.156  0.047
56648.14007  20.104  0.041
56652.4372  20.819  0.099
56652.43239  20.967  0.106
56653.4369  21.556  0.063
56656.43745  20.905  0.09
56656.44227  20.89  0.087
56674.44923  21.705  0.292
56674.44442  21.227  0.189
56676.83981  22.139  0.207
56677.4447  21.562  0.147
56677.44951  22.045  0.138
56681.96318  22.569  0.297
56681.92413  20.774  0.108
56682.53044  22.012  0.232
