#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
56626.24337  19.001  0.055
56627.33105  19.187  0.192
56627.33296  19.507  0.261
56628.13708  19.462  0.046
56628.13517  19.383  0.044
56632.04388  19.21  0.052
56632.04197  19.291  0.05
56632.00847  19.37  0.056
56632.00656  19.157  0.05
56634.25164  19.142  0.09
56634.25355  19.335  0.093
56637.34043  19.157  0.051
56637.33853  19.188  0.05
56638.29853  19.271  0.046
56638.29663  19.238  0.052
56639.2818  19.288  0.051
56639.28428  19.172  0.045
56639.56073  19.274  0.099
56639.56229  19.339  0.107
56639.58124  19.19  0.083
56639.5828  19.237  0.087
56640.24185  19.316  0.058
56642.95297  19.081  0.104
56642.69115  19.285  0.152
56643.9096  19.477  0.088
56643.90735  19.433  0.087
56644.87152  19.975  0.272
56648.1476  19.69  0.06
56648.14512  19.62  0.063
56652.4422  20.328  0.097
56652.4447  20.247  0.084
56653.44433  20.033  0.08
56653.44184  19.891  0.068
56656.44978  19.79  0.072
56656.44728  20.065  0.113
56674.45666  20.925  0.229
56674.45417  20.763  0.184
56676.84726  21.357  0.234
56677.45694  21.422  0.169
56677.45445  21.4  0.184
56681.97066  21.221  0.186
56681.92911  20.95  0.16
56681.9316  20.834  0.157
