24 24
1.146337423515674  -0.004963758616276117  -0.0062216748264226  -0.003973212752763401  -0.0062286809741193645  -0.01142129555805622  -0.01972247235835694  -0.015052509517116569  -0.011987054077680307  -0.007435485071876981  -0.024813311734274354  -0.00839984959517106  -0.012768356152257512  -0.00565966187015865  -0.010316079743196033  -0.009085593310644128  -0.00998137890676412  -0.006722919686217589  -0.01655701313005621  -0.012881294176457198  -0.012183751385138586  -0.012685915018643053  -0.013357784641310173  -0.012140645537674279  
-0.004963758616276118  0.5554145833357744  -0.002854972277235339  -0.002131879027863306  -0.002526071590353915  -0.005540791605748219  -0.008547422115163912  -0.008013620441554278  -0.006055262337293008  -0.0037325222566417715  -0.011633870338448373  -0.0037785753191238555  -0.006047905452798954  -0.0026742483886403306  -0.005308139861642226  -0.003922564597406399  -0.005197605455241971  -0.00271787397226407  -0.006563499005727177  -0.005743413547959354  -0.006221862135597255  -0.005535496612294982  -0.0064863193062542155  -0.006312281027788385  
-0.006221674826422599  -0.0028549722772353396  0.6510372944369397  -0.0024164470742760306  -0.0031647153657205673  -0.006470303764740425  -0.010416771757633695  -0.009055890814511441  -0.00696911378752155  -0.004303494771448607  -0.01378566626312926  -0.0045815809868948836  -0.007135560571638326  -0.003186250371867812  -0.006054686052508312  -0.004802492396456159  -0.005883956825641275  -0.0034103980516906915  -0.008282994319810583  -0.0069546779121506495  -0.007152449519192708  -0.0067265738824113  -0.007597463953093828  -0.007219497449710581  
-0.003973212752763401  -0.002131879027863306  -0.00241644707427603  0.47875831477918207  -0.0019405938171624594  -0.004611264106303933  -0.006865427565249712  -0.0071819896555521045  -0.005223147001046976  -0.0032015429790648313  -0.009903150410075869  -0.0031961336483790834  -0.005147393258688607  -0.002315979581543215  -0.004758759660369974  -0.0031963639262537905  -0.004527944136872885  -0.0021289559393658512  -0.005151469978816301  -0.0047594023161823444  -0.005438306233208854  -0.004501477626258932  -0.005552288119733471  -0.005558780830812485  
-0.006228680974119364  -0.0025260715903539146  -0.003164715365720569  -0.00194059381716246  0.5963171686578481  -0.006082619604391721  -0.010674168984044653  -0.0075179346584148595  -0.012081133234762582  -0.0038774855017555264  -0.012575907924225919  -0.004262580451224423  -0.006482758832216879  -0.0029085789552826874  -0.005228765836072583  -0.004625062467964896  -0.005125505142161926  -0.003470303756179225  -0.008474025922878704  -0.00659197320847317  -0.006220489809097565  -0.006521360532252526  -0.006795800988641899  -0.006167526418412849  
-0.01142129555805622  -0.005540791605748221  -0.006470303764740428  -0.004611264106303936  -0.006082619604391723  1.2460354162853506  -0.019737125036044304  -0.01778837412405925  -0.013784137767772701  -0.008433366790761182  -0.026128249790376427  -0.008559688318609373  -0.013626123284326625  -0.006025403634852139  -0.011711210028292035  -0.00897832414767402  -0.011651421585113488  -0.006345087155226621  -0.015244262293455806  -0.01312832994876016  -0.014001701582219212  -0.012662646543583293  -0.0146181650260708  -0.014133759371784824  
-0.019722472358356946  -0.00854742211516392  -0.010416771757633699  -0.006865427565249712  -0.010674168984044656  -0.019737125036044308  1.9421491838156193  -0.02636815701290306  -0.021155317553491166  -0.012947197344457925  -0.041770718836225976  -0.01393567458557506  -0.021623185045602726  -0.00959533616330234  -0.017845815327172578  -0.014973665435698658  -0.017593002565827996  -0.010959322756824808  -0.026659596882869133  -0.021512139831566836  -0.021213420036579205  -0.021092824144384972  -0.022817303881867975  -0.02118171540124881  
-0.015052509517116557  -0.008013620441554275  -0.009055890814511441  -0.007181989655552104  -0.007517934658414858  -0.01778837412405925  -0.026368157012903064  1.7798111410577955  -0.019791512336753254  -0.012137677963504507  -0.036855861355914406  -0.011934505357340756  -0.019263681542787573  -0.008611073807907611  -0.01741908793787684  -0.01211688249870337  -0.017065014491819956  -0.008219421191214925  -0.019720259601506005  -0.018008203435539563  -0.0204893938578548  -0.01711791851904305  -0.020892633426326284  -0.020921063169129596  
-0.01198705407768031  -0.006055262337293009  -0.00696911378752155  -0.005223147001046977  -0.012081133234762582  -0.0137841377677727  -0.02115531755349116  -0.019791512336753254  1.3658270142740467  -0.009251167867785157  -0.028233096302913176  -0.009199005757420928  -0.014733865812969607  -0.006585886869628963  -0.013027233159752705  -0.0094874795444932  -0.012827152328203284  -0.006586357081689138  -0.015831703401164573  -0.014000494261038623  -0.015401360057353382  -0.013436314068748305  -0.015919122368705702  -0.015627440304763814  
-0.007435485071876983  -0.0037325222566417728  -0.004303494771448608  -0.003201542979064832  -0.0038774855017555273  -0.008433366790761182  -0.012947197344457925  -0.012137677963504508  -0.00925116786778516  0.8387099540361718  -0.01753748358070435  -0.005688791237945317  -0.009111003389669008  -0.0041030936808135335  -0.007995774135913382  -0.005909240532844238  -0.007985404700134948  -0.004073356632171589  -0.009809136205315877  -0.008727079088300595  -0.009561317291956327  -0.008352630714210997  -0.009801995767642551  -0.009581592913210759  
