#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
56517.31463  19.115  0.117
56517.31273  19.309  0.133
56518.34941  19.527  0.078
56518.35132  18.931  0.091
56519.31499  19.5  0.099
56519.3169  18.815  0.098
56520.30797  19.51  0.089
56520.30606  18.957  0.119
56521.30355  19.675  0.125
56524.29374  18.581  0.116
56524.29576  18.332  0.123
56526.36026  19.579  0.126
56526.35835  19.742  0.136
56526.37638  19.877  0.158
56526.37828  19.761  0.17
56526.32523  19.713  0.137
56526.34171  19.466  0.13
56526.34362  19.677  0.181
56526.32713  19.887  0.153
56528.81204  19.631  0.103
56528.81396  19.714  0.167
56533.35742  20.339  0.311
56533.35933  20.028  0.207
56535.36607  19.6  0.375
56538.15305  19.408  0.209
56538.15554  19.724  0.255
56541.08111  20.057  0.143
56541.0836  20.237  0.172
56544.61253  18.619  0.082
56544.61502  20.109  0.368
56547.36649  19.408  0.103
56547.34633  19.86  0.119
56547.36897  19.753  0.103
56547.34385  19.08  0.093
56553.09615  19.261  0.125
56553.09359  20.052  0.218
56553.11517  20.237  0.492
56553.11765  19.439  0.218
56553.07146  19.924  0.193
56553.074  19.708  0.164
56556.32099  20.25  0.375
56556.32347  19.323  0.152
56563.32402  20.722  0.237
56563.32651  20.724  0.25
56572.02871  19.936  0.288
56572.0312  20.289  0.402
56575.31364  21.139  0.454
56575.31115  19.422  0.125
