#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56531.36085  19.509  0.079
56531.36276  19.422  0.074
56531.34852  19.46  0.084
56531.34661  19.561  0.082
56533.34078  19.751  0.102
56533.34269  19.874  0.09
56535.35184  20.411  0.44
56535.34994  19.352  0.146
56538.09759  19.523  0.158
56538.0951  19.594  0.144
56541.11543  19.715  0.08
56541.09691  19.398  0.065
56541.0994  20.569  0.152
56541.11294  19.535  0.076
56544.57551  19.684  0.232
56547.32304  20.401  0.104
56547.32552  20.552  0.113
56553.08245  20.233  0.232
56553.06861  20.077  0.204
56553.08494  20.791  0.368
56559.09681  20.288  0.377
56562.72841  21.02  0.199
56562.72591  20.901  0.183
56575.30149  21.568  0.262
56575.29901  21.564  0.234
