#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
56517.30873  19.357  0.081
56517.31063  19.28  0.089
56518.34722  19.263  0.044
56518.34531  19.392  0.049
56519.31088  19.3  0.047
56519.3128  19.231  0.05
56520.30399  18.893  0.079
56520.30208  19.294  0.043
56521.29947  19.293  0.055
56521.30138  19.1  0.062
56526.35627  19.027  0.076
56526.35437  19.3  0.073
56526.3742  19.3  0.068
56526.32115  19.325  0.07
56526.33762  19.413  0.082
56526.32305  19.239  0.069
56526.33953  19.148  0.073
56528.80959  19.223  0.046
56531.35848  19.06  0.062
56531.3604  19.115  0.057
56533.35523  19.632  0.086
56535.36011  19.303  0.143
56535.36202  18.897  0.125
56535.34483  20.04  0.381
56538.1479  19.886  0.196
56538.15042  19.606  0.158
56544.6099  20.284  0.223
56544.60741  19.835  0.131
56547.36137  19.364  0.094
56547.34122  20.097  0.087
56547.36386  19.656  0.087
56553.08814  19.747  0.131
56553.09063  20.022  0.14
56553.11004  19.777  0.185
56556.31824  20.119  0.208
56556.31576  19.918  0.183
56563.32129  19.529  0.111
56563.31881  19.52  0.115
56572.02357  20.67  0.429
56575.30591  19.747  0.107
