#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54740.25  17.956  0.013
54744.24  18.248  0.015
54747.25  18.443  0.016
54749.23  18.632  0.018
54752.29  18.809  0.031
54753.31  18.881  0.04
54756.35  19.258  0.028
54759.29  19.559  0.029
54760.28  19.612  0.031
54765.29  20.038  0.056
54766.29  20.045  0.043
54770.19  19.913  0.057
54772.31  20.235  0.054
54776.28  20.311  0.05
54779.3  20.41  0.049
54783.27  20.62  0.14
54790.29  20.71  0.061
54793.28  20.735  0.064
54797.31  20.707  0.06
54817.17  20.918  0.074
