#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54809.27  16.791  0.008
54810.35  16.713  0.008
54813.22  16.705  0.008
54814.29  16.71  0.008
54818.24  16.895  0.009
54821.29  17.155  0.008
54830.21  18.274  0.013
54831.24  18.381  0.015
54834.25  18.673  0.021
54838.27  19.091  0.023
54839.22  19.174  0.03
54840.21  19.291  0.036
54841.22  19.352  0.044
54855.33  19.894  0.045
54856.23  19.885  0.047
54858.26  19.83  0.046
54889.13  20.45  0.044
54894.11  20.643  0.044
