#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54809.27  16.688  0.008
54813.22  16.542  0.009
54814.29  16.542  0.008
54818.24  16.659  0.008
54821.29  16.807  0.009
54830.21  17.417  0.011
54831.24  17.48  0.01
54834.25  17.642  0.012
54838.27  17.986  0.016
54839.22  18.083  0.013
54840.21  18.138  0.014
54841.22  18.245  0.017
54845.36  18.523  0.02
54856.23  18.918  0.023
54858.26  18.916  0.027
54889.13  19.791  0.028
54890.25  19.779  0.036
54894.11  19.937  0.027
