30 30
1.555659795283173  -0.024691344348259106  -0.061021083930357746  -0.02961457691170943  -0.023292461202531093  -0.006285084033933427  -0.02273302005452163  -0.017783793354617525  -0.015201762088502546  -0.0485479098900311  -0.01626770953316257  -0.0243827806549739  -0.055202073794329426  -0.018582560867939933  -0.01626690245370083  -0.02535422644463122  -0.014859583713071625  -0.0003575752874357909  -0.003880128626711119  -0.013925172637681288  -0.023017707768747796  -0.03676048031896117  -0.025109218489890943  -0.008884169305194492  -0.022742013769040163  -0.004596328034325059  -0.014782658612149953  -0.03154821477410221  -0.02142189483218425  -0.03284734331330517  
-0.024691344348259103  2.0757316697234853  -0.0813671915523118  -0.04000731472301689  -0.031213755087409836  -0.00840654043459767  -0.03080945169321877  -0.024113514814403172  -0.020522061983520495  -0.0650989435746766  -0.021897468402561963  -0.03303493189100793  -0.07358508350340114  -0.02506778853543059  -0.022044758235469603  -0.03419229854049084  -0.019920285754098575  -0.00048117951686974794  -0.005252860764864565  -0.018825563590111234  -0.030523534606451505  -0.04891070196053934  -0.03326825116949877  -0.011763612953062713  -0.0297156373559842  -0.006207805595489206  -0.019716450208454018  -0.04138553485053708  -0.028743591390996248  -0.044082010211072976  
-0.06102108393035771  -0.08136719155231177  5.4150215400324635  -0.09481058512210047  -0.08295040439550799  -0.02440419772157768  -0.06655948099146453  -0.05320489033642153  -0.04879621771936664  -0.1802494740332846  -0.055501967775647705  -0.0743790342966762  -0.21331491306989442  -0.060939543232647185  -0.0485067662025039  -0.07386731462573287  -0.054363044042864364  -0.000993112192005745  -0.010373025901654249  -0.0431841000377623  -0.09547821818167311  -0.14594722776213218  -0.10135212392768221  -0.0340530663181906  -0.10008724073733465  -0.015125603900805095  -0.05929131671155169  -0.1436374375159061  -0.07608157130281676  -0.12010565199903533  
-0.02961457691170942  -0.04000731472301687  -0.09481058512210049  2.4644299916947445  -0.037247252452358375  -0.009861519014606275  -0.03775850853719608  -0.0294029603248654  -0.024814441645902418  -0.07691693724594915  -0.026272921655317076  -0.040224075734470205  -0.08679167486356365  -0.030211434225135052  -0.026898456541944494  -0.04236798367646281  -0.02362299577778945  -0.0005966972434771204  -0.006541528921327582  -0.022902942062210167  -0.035583549839875106  -0.057400897551269335  -0.039157689703251466  -0.014053529575587415  -0.034589805277118406  -0.007473429093354771  -0.022975339173221247  -0.04760841002801987  -0.034255578487125016  -0.052193124997228876  
-0.02329246120253109  -0.031213755087409825  -0.08295040439550795  -0.037247252452358375  2.0432840492416693  -0.008535205158934812  -0.0276854070247594  -0.021819142537865144  -0.019173773779522698  -0.06464283639237076  -0.02102839949428103  -0.03013026925045929  -0.07549834685950754  -0.02363936975877343  -0.01990111933875284  -0.031021308652303334  -0.019709461013764796  -0.0004277860665635706  -0.004554360951154237  -0.017328089304162863  -0.03204233410750937  -0.05055705001252322  -0.03505992009754993  -0.012476873178461932  -0.03303568612656127  -0.005863800545173024  -0.02021243719991578  -0.04524901835496068  -0.028102620741268233  -0.0435049912654324  
-0.006285084033933428  -0.008406540434597671  -0.02440419772157768  -0.009861519014606277  -0.008535205158934814  0.5768005757506536  -0.00702393911839547  -0.00559067660595759  -0.005074242689080907  -0.018337746507786686  -0.005740044753281145  -0.007809259293339975  -0.02175228685618092  -0.00631079560305856  -0.005090364086136283  -0.00781891113849386  -0.0055463989214791535  -0.00010542947368517174  -0.0011070442322532415  -0.004524067760175155  -0.00953796772412517  -0.014753124909742807  -0.010292693581842977  -0.0035473294064241635  -0.010090376318594151  -0.001576675521962842  -0.005945773921124644  -0.01404284762723213  -0.007782331924039429  -0.012283443807359766  
-0.022733020054521633  -0.030809451693218776  -0.06655948099146454  -0.037758508537196075  -0.0276854070247594  -0.0070239391183954695  1.8350021829216983  -0.023966383465471128  -0.01929215160965361  -0.055829603244077236  -0.019692001743953382  -0.0321213688517937  -0.06144801107311885  -0.023232023176554876  -0.02187019812465746  -0.034453164056335056  -0.01718979819588794  -0.0005021438464264256  -0.005587951500704544  -0.01808229009768225  -0.024394563126514626  -0.04024156867358127  -0.02700020864294827  -0.00979990584140895  -0.022720391587596252  -0.005759696479417311  -0.016233429009573537  -0.031209003422288346  -0.025332910415204097  -0.038141416661008266  
-0.017783793354617532  -0.02411351481440317  -0.05320489033642152  -0.029402960324865404  -0.02181914253786514  -0.005590676605957588  -0.023966383465471124  1.45039120137919  -0.01503452172508971  -0.0442031521008514  -0.015406894648620802  -0.02490161460353388  -0.04877869620087836  -0.018145582492674176  -0.016960054357540364  -0.02641491455116846  -0.013568435557253827  -0.00038614249174671785  -0.004286637228118849  -0.014027782684602074  -0.019528249658978487  -0.03205262162814888  -0.02146763590073069  -0.0077332484654894324  -0.01824686446690363  -0.004508157591128902  -0.012992539161868617  -0.02525821631708508  -0.019930302635320037  -0.03015024342080467  
-0.01520176208850255  -0.020522061983520502  -0.048796217719366666  -0.024814441645902414  -0.01917377377952271  -0.005074242689080905  -0.019292151609653613  -0.015034521725089713  1.2782394071642162  -0.03956147520268403  -0.013504347656911216  -0.02059267785292321  -0.044698563472265515  -0.015515845416304287  -0.013756421591615383  -0.021677214039248452  -0.012154157565856414  -0.0003030734086319619  -0.0033291305517800522  -0.011742379260487481  -0.018334416274738103  -0.029571401239280634  -0.020182634143998162  -0.007267320875516957  -0.017827520350521184  -0.0038353350596874182  -0.011818665189218225  -0.02451231378567481  -0.01762477101632476  -0.02682765983792703  
-0.04854790989003108  -0.06509894357467658  -0.18024947403328442  -0.07691693724594913  -0.06464283639237073  -0.018337746507786686  -0.055829603244077236  -0.044203152100851364  -0.03956147520268402  4.234267742616825  -0.04407914748321959  -0.061566658687873685  -0.16115460459060224  -0.048989423503119786  -0.04035424983176098  -0.06239985495921681  -0.04186718941314878  -0.0008506068009220179  -0.008988467580386152  -0.035539454375575485  -0.06960076183645196  -0.10864491434199669  -0.07523439152648546  -0.026162747521130875  -0.0714680915673255  -0.01216596210004252  -0.043679358247517126  -0.09982906141567215  -0.05920978482723988  -0.09249853260559814  
