12 12
6.85709686922067  -0.1443888162117466  -0.20500054243285304  -0.32697467621782456  -0.3754265646463958  -0.3130117428101863  -0.06468876251230275  -0.19122690929015665  -0.09092656307721425  -0.12161177690716318  -0.6648085724738684  -0.32294228602034214  
-0.1443888162117466  1.994068447623673  -0.06900932392095947  -0.09447037447954595  -0.1008396107756534  -0.08907318110956855  -0.024104952625110112  -0.05661282541733275  -0.03380534683763649  -0.03944715011689186  -0.13065336317213808  -0.08749597969061902  
-0.20500054243285307  -0.06900932392095949  2.817864425467179  -0.13786635997695662  -0.1436415302311613  -0.12833338850425097  -0.03568103531926467  -0.08066862912787745  -0.05025932350714035  -0.05794414358332522  -0.1802977942090426  -0.12436346297474601  
-0.32697467621782456  -0.09447037447954598  -0.13786635997695662  4.201758927991711  -0.22194755387088005  -0.19318730452889168  -0.045083868829588994  -0.11553278704415192  -0.06389544887363909  -0.08136062519446312  -0.3283233186267224  -0.18991233831543816  
-0.37542656464639595  -0.1008396107756534  -0.1436415302311613  -0.22194755387088005  4.723023866566209  -0.21243593332945604  -0.04622413811922801  -0.1305371088350638  -0.06496771540275156  -0.08483375109556432  -0.41044213232928467  -0.21658433857251366  
-0.3130117428101862  -0.08907318110956854  -0.128333388504251  -0.19318730452889163  -0.212435933329456  4.030126275403853  -0.04208564398526301  -0.11132241635935204  -0.059294265345780424  -0.07555635307129188  -0.32047720174146815  -0.18266934269911114  
-0.06468876251230272  -0.024104952625110122  -0.03568103531926467  -0.045083868829588994  -0.046224138119228014  -0.04208564398526301  0.9446352930432446  -0.027261946479273116  -0.018557215049399875  -0.019850762286470626  -0.05218533435636105  -0.040310592670687824  
-0.19122690929015665  -0.05661282541733276  -0.08066862912787746  -0.1155327870441519  -0.1305371088350638  -0.11132241635935206  -0.02726194647927311  2.5505179381332486  -0.0380921992010397  -0.046452162185592207  -0.19717478949926667  -0.11369147973347288  
-0.09092656307721426  -0.033805346837636495  -0.05025932350714034  -0.06389544887363909  -0.06496771540275155  -0.05929426534578043  -0.01855721504939988  -0.03809219920103969  1.3189077370387936  -0.02805129493484319  -0.0731062632319719  -0.056536137888194705  
-0.12161177690716321  -0.03944715011689185  -0.0579441435833252  -0.08136062519446309  -0.08483375109556433  -0.0755563530712919  -0.019850762286470626  -0.04645216218559219  -0.028051294934843193  1.674587939342153  -0.1091825187198528  -0.07303193139260049  
-0.6648085724738683  -0.13065336317213802  -0.18029779420904263  -0.3283233186267224  -0.4104421323292847  -0.32047720174146815  -0.05218533435636105  -0.19717478949926662  -0.07310626323197189  -0.10918251871985278  7.19773229198608  -0.35278924170880405  
-0.32294228602034225  -0.08749597969061901  -0.12436346297474606  -0.18991233831543822  -0.2165843385725137  -0.18266934269911114  -0.04031059267068782  -0.11369147973347288  -0.05653613788819471  -0.07303193139260049  -0.35278924170880405  4.108509441017361  
