Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 56559.98705321616 0.5954885720874847
Redshift 0.421 0 F
Color 0.055043992998886494 0.05251889955963816
X0 1.8453155802681216e-05 1.4457492100725924e-06
X1 0.6854447221945907 0.6386957312924211
RestFrameMag_0_UX 22.13092045838124 0.0
RestFrameMag_0_B 22.478107481837696 0.08506416339627962
RestFrameMag_0_V 22.39252194826847 0.0
RestFrameMag_0_R 22.384523829298615 0.0
CovDayMaxDayMax 0.35460663948679144 -1
CovDayMaxRestFrameMag_0_B 0.0226496638303664 -1
CovDayMaxX1 0.1923868364593454 -1
CovDayMaxColor 0.008027683151303025 -1
CovRestFrameMag_0_BDayMax 0.0226496638303664 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.007235911894308958 -1
CovRestFrameMag_0_BX1 0.04298350041204027 -1
CovRestFrameMag_0_BColor 0.003292661687480553 -1
CovX1DayMax 0.19238683645934548 -1
CovX1RestFrameMag_0_B 0.042983500412040285 -1
CovX1X1 0.4079322371711605 -1
CovX1Color 0.013490731503177573 -1
CovColorDayMax 0.008027683151303025 -1
CovColorRestFrameMag_0_B 0.0032926616874805526 -1
CovColorX1 0.01349073150317757 -1
CovColorColor 0.002758234810955362 -1

dmu_estimate 0.14526142691531427
FirstPhase  -14.48882175662106
LastPhase  37.5184574481643
LatestNegPhase  -1.1179561690067057
EarliestPosPhase  2.3319690597054685
NightsNegPhase  10
NightsPosPhase  22

salt3source   1
salt2_version   salt3-f22
